player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
Christian Bethancourt,sa503218,last_30,AAA,33,TOR (AAA),Total,- - -,- - -,,,12,44,46,11,3,6,0,2,7,6,1,0,11,0,0,1,0,0,1,.250,2.2%,23.9%,0.09,.267,.523,.789,.273,4.3,.290,-0.5,6,-0.2,.336,100
Christian Bethancourt,sa503218,last_45,AAA,33,TOR (AAA),Total,- - -,- - -,,,18,59,65,14,5,7,0,2,10,6,2,0,15,1,0,3,0,0,1,.237,3.1%,23.1%,0.13,.274,.458,.732,.220,3.8,.286,-0.5,7,-1.2,.318,89
Rafael Ortega,sa506292,last_30,AAA,34,NYM (AAA),Total,- - -,- - -,,,6,17,24,4,1,3,0,0,5,1,7,0,4,0,0,0,0,2,0,.235,29.2%,16.7%,1.75,.458,.412,.870,.176,6.5,.308,0.3,5,1.7,.436,156
Rafael Ortega,sa506292,last_15,AAA,34,NYM (AAA),Total,- - -,- - -,,,6,17,24,4,1,3,0,0,5,1,7,0,4,0,0,0,0,2,0,.235,29.2%,16.7%,1.75,.458,.412,.870,.176,6.5,.308,0.3,5,1.7,.436,156
Rafael Ortega,sa506292,last_7,AAA,34,NYM (AAA),Total,- - -,- - -,,,3,9,13,3,0,3,0,0,3,1,4,0,0,0,0,0,0,2,0,.333,30.8%,0.0%,4.00,.538,.667,1.205,.333,7.1,.333,0.4,4,2.1,.547,223
Christian Bethancourt,sa503218,last_15,AAA,33,TOR (AAA),Total,- - -,- - -,,,5,19,20,4,2,1,0,1,4,2,1,0,5,0,0,0,0,0,1,.211,5.0%,25.0%,0.20,.250,.421,.671,.211,4.6,.231,-0.5,2,-0.8,.292,72
Jon Singleton,sa501596,last_30,AAA,33,- - -,Total,- - -,- - -,,,12,41,55,10,6,1,0,3,9,11,14,0,12,0,0,0,1,1,1,.244,25.5%,21.8%,1.17,.436,.488,.924,.244,2.7,.269,-0.4,11,3.0,.419,148
Carlos Pérez,sa503317,last_15,AAA,34,CHC (AAA),Total,- - -,- - -,,,8,29,36,7,4,2,0,1,7,6,6,0,7,1,0,0,1,0,0,.241,16.7%,19.4%,0.86,.389,.414,.803,.172,2.6,.286,-0.1,6,0.9,.371,114
Carlos Pérez,sa503317,last_7,AAA,34,CHC (AAA),Total,- - -,- - -,,,4,14,17,3,2,1,0,0,3,3,3,0,5,0,0,0,1,0,0,.214,17.6%,29.4%,0.60,.353,.286,.639,.071,2.6,.333,0.0,2,-0.4,.312,75
Carlos Pérez,sa503317,last_30,AAA,34,CHC (AAA),Total,- - -,- - -,,,19,70,85,16,10,3,0,3,15,9,13,0,13,2,0,0,3,0,0,.229,15.3%,15.3%,1.00,.365,.400,.765,.171,2.4,.241,-0.2,12,0.9,.353,102
Carlos Pérez,sa503317,last_45,AAA,34,CHC (AAA),Total,- - -,- - -,,,28,107,125,30,16,6,0,8,22,24,15,0,19,3,0,0,3,0,0,.280,12.0%,15.2%,0.79,.384,.561,.945,.280,1.9,.275,-0.3,24,7.6,.412,140
Jon Singleton,sa501596,last_45,AAA,33,- - -,Total,- - -,- - -,,,18,63,82,16,11,1,0,4,13,12,18,0,21,1,0,0,1,1,1,.254,22.0%,25.6%,0.86,.427,.460,.887,.206,2.6,.316,-0.5,16,3.6,.407,140
Christian Bethancourt,sa503218,last_7,AAA,33,TOR (AAA),Total,- - -,- - -,,,2,8,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.000,0.0%,0.0%,0.00,.000,.000,.000,.000,0.1,.000,0.0,-1,-2.3,.000,-100
Rob Brantly,sa546855,last_45,AAA,35,MIA (AAA),Total,- - -,- - -,,,11,37,39,12,6,5,0,1,4,5,2,0,8,0,0,0,1,0,0,.324,5.1%,20.5%,0.25,.359,.541,.900,.216,1.0,.393,-0.1,7,1.7,.393,139
Rob Brantly,sa546855,last_15,AAA,35,MIA (AAA),Total,- - -,- - -,,,6,21,22,8,4,3,0,1,4,2,1,0,4,0,0,0,1,0,0,.381,4.5%,18.2%,0.25,.409,.667,1.076,.286,1.9,.438,0.0,5,2.3,.464,185
Tucker Barnhart,sa501601,last_45,AAA,34,TEX (AAA),Total,- - -,- - -,,,6,19,21,1,0,1,0,0,0,0,2,0,6,0,0,0,1,0,0,.053,9.5%,28.6%,0.33,.143,.105,.248,.053,0.1,.077,0.0,-1,-4.4,.132,-38
Rob Brantly,sa546855,last_30,AAA,35,MIA (AAA),Total,- - -,- - -,,,10,34,36,12,6,5,0,1,4,5,2,0,6,0,0,0,1,0,0,.353,5.6%,16.7%,0.33,.389,.588,.977,.235,1.0,.407,-0.1,7,2.6,.426,160
Rob Brantly,sa546855,last_7,AAA,35,MIA (AAA),Total,- - -,- - -,,,5,17,18,7,3,3,0,1,3,2,1,0,3,0,0,0,1,0,0,.412,5.6%,16.7%,0.33,.444,.765,1.209,.353,1.3,.462,0.0,5,2.7,.516,219
Rafael Ortega,sa506292,last_45,AAA,34,NYM (AAA),Total,- - -,- - -,,,6,17,24,4,1,3,0,0,5,1,7,0,4,0,0,0,0,2,0,.235,29.2%,16.7%,1.75,.458,.412,.870,.176,6.5,.308,0.3,5,1.7,.436,156
Jurickson Profar,sa549315,last_30,AAA,32,ATL (AAA),Total,- - -,- - -,,,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.0%,0.0%,0.00,.500,.500,1.000,.000,2.6,.500,0.0,0,0.2,.458,179
Jon Singleton,sa501596,last_15,AAA,33,- - -,Total,- - -,- - -,,,2,4,8,2,2,0,0,0,1,0,4,0,1,0,0,0,0,0,1,.500,50.0%,12.5%,4.00,.750,.500,1.250,.000,1.9,.667,-0.6,3,1.8,.609,266
Jurickson Profar,sa549315,last_45,AAA,32,ATL (AAA),Total,- - -,- - -,,,13,48,59,16,10,3,0,3,7,9,8,0,6,0,3,0,0,0,0,.333,13.6%,10.2%,1.33,.407,.583,.990,.250,0.7,.310,-0.1,12,4.0,.421,155
Dixon Machado,sa505035,last_15,AAA,33,CHC (AAA),Total,- - -,- - -,,,7,22,28,3,3,0,0,0,3,2,4,0,5,2,0,0,0,0,0,.136,14.3%,17.9%,0.80,.321,.136,.458,.000,2.2,.176,-0.1,2,-2.0,.258,40
Dixon Machado,sa505035,last_7,AAA,33,CHC (AAA),Total,- - -,- - -,,,4,13,16,2,2,0,0,0,2,1,2,0,1,1,0,0,0,0,0,.154,12.5%,6.3%,2.00,.313,.154,.466,.000,2.6,.167,0.0,1,-1.2,.254,38
Dixon Machado,sa505035,last_45,AAA,33,CHC (AAA),Total,- - -,- - -,,,24,76,98,14,10,2,0,2,11,11,17,0,15,3,1,1,1,1,0,.184,17.3%,15.3%,1.13,.351,.289,.640,.105,3.5,.200,0.0,11,-2.2,.314,77
Yolmer Sánchez,sa507106,last_45,AAA,33,LAA (AAA),Total,- - -,- - -,,,33,120,140,32,27,3,0,2,17,11,17,0,28,0,0,3,2,2,0,.267,12.1%,20.0%,0.61,.358,.342,.699,.075,3.8,.333,0.1,17,-3.6,.331,81
Yolmer Sánchez,sa507106,last_7,AAA,33,LAA (AAA),Total,- - -,- - -,,,6,23,27,6,6,0,0,0,6,3,3,0,3,0,0,1,1,0,0,.261,11.1%,11.1%,1.00,.346,.261,.607,.000,2.6,.300,-0.1,3,-1.4,.301,62
Dixon Machado,sa505035,last_30,AAA,33,CHC (AAA),Total,- - -,- - -,,,15,48,62,9,6,1,0,2,8,8,11,0,8,3,0,0,1,1,0,.188,17.7%,12.9%,1.38,.371,.333,.704,.146,4.1,.184,0.0,8,0.0,.341,94
Yolmer Sánchez,sa507106,last_30,AAA,33,LAA (AAA),Total,- - -,- - -,,,22,78,91,16,14,2,0,0,11,5,10,0,18,0,0,3,1,1,0,.205,11.0%,19.8%,0.56,.295,.231,.526,.026,4.3,.267,0.0,5,-8.1,.261,38
Brandon Drury,sa549169,last_45,AAA,32,- - -,Total,- - -,- - -,,,13,44,54,10,7,3,0,0,3,1,9,1,9,1,0,0,2,0,0,.227,16.7%,16.7%,1.00,.370,.295,.666,.068,0.5,.286,-0.1,6,-1.5,.328,80
Yolmer Sánchez,sa507106,last_15,AAA,33,LAA (AAA),Total,- - -,- - -,,,11,38,46,7,7,0,0,0,7,3,7,0,11,0,0,1,1,0,0,.184,15.2%,23.9%,0.64,.311,.184,.495,.000,2.6,.259,-0.1,3,-4.1,.261,38
Brandon Drury,sa549169,last_30,AAA,32,- - -,Total,- - -,- - -,,,13,44,54,10,7,3,0,0,3,1,9,1,9,1,0,0,2,0,0,.227,16.7%,16.7%,1.00,.370,.295,.666,.068,0.5,.286,-0.1,6,-1.5,.328,80
Brandon Drury,sa549169,last_15,AAA,32,- - -,Total,- - -,- - -,,,9,33,39,8,6,2,0,0,1,0,5,1,5,1,0,0,2,0,0,.242,12.8%,12.8%,1.00,.359,.303,.662,.061,0.1,.286,-0.1,4,-1.6,.315,71
Brandon Drury,sa549169,last_7,AAA,32,- - -,Total,- - -,- - -,,,4,17,19,5,4,1,0,0,1,0,1,0,4,1,0,0,2,0,0,.294,5.3%,21.1%,0.25,.368,.353,.721,.059,0.6,.385,0.0,2,-0.3,.342,88
Nick Martini,sa578044,last_45,AAA,35,OAK (AAA),Total,- - -,- - -,,,30,116,146,28,22,5,0,1,22,9,25,1,26,4,1,0,2,0,0,.241,17.1%,17.8%,0.96,.390,.310,.701,.069,2.0,.300,-0.3,19,-2.1,.343,82
Nick Martini,sa578044,last_15,AAA,35,OAK (AAA),Total,- - -,- - -,,,9,36,44,7,5,1,0,1,6,5,7,0,9,1,0,0,0,0,0,.194,15.9%,20.5%,0.78,.341,.306,.646,.111,1.9,.231,-0.1,5,-1.8,.315,64
Nick Martini,sa578044,last_30,AAA,35,OAK (AAA),Total,- - -,- - -,,,19,77,95,19,16,2,0,1,16,5,15,0,19,3,0,0,0,0,0,.247,15.8%,20.0%,0.79,.389,.312,.701,.065,2.4,.316,-0.2,13,-1.2,.346,84
Nick Martini,sa578044,last_7,AAA,35,OAK (AAA),Total,- - -,- - -,,,6,26,31,7,5,1,0,1,5,5,4,0,5,1,0,0,0,0,0,.269,12.9%,16.1%,0.80,.387,.423,.810,.154,2.0,.300,-0.1,5,0.4,.373,100
Austin Barnes,sa578958,last_45,AAA,35,SFG (AAA),Total,- - -,- - -,,,12,35,42,7,7,0,0,0,7,1,6,0,7,1,0,0,2,0,0,.200,14.3%,16.7%,0.86,.333,.200,.533,.000,2.6,.250,-0.1,3,-2.9,.284,61
Austin Barnes,sa578958,last_7,AAA,35,SFG (AAA),Total,- - -,- - -,,,2,6,7,2,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,.333,14.3%,14.3%,1.00,.429,.333,.762,.000,2.6,.400,0.0,1,0.1,.372,119
Ben Gamel,sa548493,last_45,AAA,33,- - -,Total,- - -,- - -,,,4,13,15,4,2,0,0,2,3,2,1,0,2,1,0,0,1,0,0,.308,6.7%,13.3%,0.50,.400,.769,1.169,.462,1.6,.222,0.0,4,1.6,.478,173
Jorge Alfaro,sa551307,last_45,AAA,32,MIL (AAA),Total,- - -,- - -,,,18,67,70,23,16,3,1,3,13,10,1,0,25,2,0,0,0,1,0,.343,1.4%,35.7%,0.04,.371,.552,.924,.209,7.4,.513,0.0,13,3.8,.405,144
Austin Barnes,sa578958,last_15,AAA,35,SFG (AAA),Total,- - -,- - -,,,5,15,17,4,4,0,0,0,4,1,2,0,4,0,0,0,0,0,0,.267,11.8%,23.5%,0.50,.353,.267,.620,.000,2.6,.364,0.0,2,-0.8,.306,78
Jorge Alfaro,sa551307,last_30,AAA,32,MIL (AAA),Total,- - -,- - -,,,13,47,49,16,11,2,0,3,11,9,1,0,21,1,0,0,0,0,0,.340,2.0%,42.9%,0.05,.367,.574,.942,.234,2.6,.565,-0.1,9,2.9,.410,148
Austin Barnes,sa578958,last_30,AAA,35,SFG (AAA),Total,- - -,- - -,,,12,35,42,7,7,0,0,0,7,1,6,0,7,1,0,0,2,0,0,.200,14.3%,16.7%,0.86,.333,.200,.533,.000,2.6,.250,-0.1,3,-2.9,.284,61
James McCann,sa577015,last_45,AAA,35,ATL (AAA),Total,- - -,- - -,,,2,9,9,4,2,2,0,0,3,1,0,0,4,0,0,0,0,0,0,.444,0.0%,44.4%,0.00,.444,.667,1.111,.222,2.6,.800,0.0,2,1.1,.486,197
Jorge Alfaro,sa551307,last_15,AAA,32,MIL (AAA),Total,- - -,- - -,,,6,18,20,7,5,1,0,1,6,3,1,0,10,1,0,0,0,0,0,.389,5.0%,50.0%,0.10,.450,.611,1.061,.222,2.6,.857,-0.1,5,2.2,.467,185
Jorge Alfaro,sa551307,last_7,AAA,32,MIL (AAA),Total,- - -,- - -,,,3,10,11,5,3,1,0,1,4,3,0,0,5,1,0,0,0,0,0,.500,0.0%,45.5%,0.00,.545,.900,1.445,.400,2.6,1.000,0.0,4,2.6,.616,281
Omar Narváez,sa504967,last_15,AAA,33,- - -,Total,- - -,- - -,,,5,15,21,3,2,0,0,1,2,4,6,0,5,0,0,0,0,0,0,.200,28.6%,23.8%,1.20,.429,.400,.829,.200,0.3,.222,-0.1,4,0.7,.394,132
Omar Narváez,sa504967,last_30,AAA,33,- - -,Total,- - -,- - -,,,10,30,42,7,6,0,0,1,5,4,11,0,9,1,0,0,0,0,0,.233,26.2%,21.4%,1.22,.452,.333,.786,.100,1.0,.300,-0.1,7,1.3,.394,132
Omar Narváez,sa504967,last_45,AAA,33,- - -,Total,- - -,- - -,,,18,57,74,14,11,2,0,1,8,4,15,0,13,2,0,0,1,0,0,.246,20.3%,17.6%,1.15,.419,.333,.752,.088,1.1,.302,-0.2,12,0.8,.371,118
Omar Narváez,sa504967,last_7,AAA,33,- - -,Total,- - -,- - -,,,2,7,9,1,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,.143,22.2%,22.2%,1.00,.333,.143,.476,.000,1.6,.200,0.0,1,-0.7,.271,56
Luke Maile,sa503535,last_45,AAA,34,KCR (AAA),Total,- - -,- - -,,,5,19,22,5,3,2,0,0,4,1,3,0,5,0,0,0,2,0,0,.263,13.6%,22.7%,0.60,.364,.368,.732,.105,2.6,.357,0.0,3,0.0,.341,98
Jeimer Candelario,sa596954,last_30,AAA,31,- - -,Total,- - -,- - -,,,17,73,79,13,9,3,0,1,8,10,4,0,22,2,0,0,3,0,0,.178,5.1%,27.8%,0.18,.241,.260,.501,.082,2.3,.240,-0.1,3,-7.1,.234,33
Jeimer Candelario,sa596954,last_7,AAA,31,- - -,Total,- - -,- - -,,,6,24,28,6,4,1,0,1,5,5,3,0,6,1,0,0,2,0,0,.250,10.7%,21.4%,0.50,.357,.417,.774,.167,2.6,.294,-0.1,4,0.3,.354,110
Jeimer Candelario,sa596954,last_45,AAA,31,- - -,Total,- - -,- - -,,,22,94,102,18,11,5,0,2,10,15,5,0,30,3,0,0,3,0,0,.191,4.9%,29.4%,0.17,.255,.309,.563,.117,1.9,.258,-0.2,6,-7.0,.259,49
Jeimer Candelario,sa596954,last_15,AAA,31,- - -,Total,- - -,- - -,,,11,49,53,11,7,3,0,1,7,9,3,0,12,1,0,0,3,0,0,.224,5.7%,22.6%,0.25,.283,.347,.630,.122,2.4,.278,-0.1,5,-2.4,.287,67
Jack López,sa598270,last_15,AAA,32,SEA (AAA),Total,- - -,- - -,,,8,24,24,5,3,1,0,1,4,5,0,0,5,0,0,0,2,0,0,.208,0.0%,20.8%,0.00,.208,.375,.583,.167,2.6,.222,0.0,1,-2.5,.247,34
Jacob Stallings,sa526927,last_45,AAA,35,BAL (AAA),Total,- - -,- - -,,,3,10,12,4,4,0,0,0,2,2,2,0,3,0,0,0,2,0,0,.400,16.7%,25.0%,0.67,.500,.400,.900,.000,1.6,.571,0.0,2,0.9,.428,160
Jack López,sa598270,last_30,AAA,32,SEA (AAA),Total,- - -,- - -,,,20,62,69,17,10,3,0,4,18,18,4,0,12,0,0,3,3,2,0,.274,5.8%,17.4%,0.33,.318,.516,.834,.242,6.0,.283,0.3,10,-0.1,.358,103
Jack López,sa598270,last_7,AAA,32,SEA (AAA),Total,- - -,- - -,,,4,11,11,4,2,1,0,1,3,4,0,0,0,0,0,0,1,0,0,.364,0.0%,0.0%,0.00,.364,.727,1.091,.364,2.6,.300,0.0,3,1.0,.454,163
Jack López,sa598270,last_45,AAA,32,SEA (AAA),Total,- - -,- - -,,,29,91,104,23,14,4,0,5,22,21,7,0,20,0,1,5,3,4,0,.253,6.7%,19.2%,0.35,.303,.462,.765,.209,6.4,.269,0.7,13,-2.7,.330,86
Tomás Nido,sa658115,last_30,AAA,31,DET (AAA),Total,- - -,- - -,,,10,30,34,5,4,0,0,1,2,5,1,0,5,2,1,0,3,0,0,.167,2.9%,14.7%,0.20,.235,.267,.502,.100,0.8,.160,-0.1,1,-3.1,.233,35
Tomás Nido,sa658115,last_15,AAA,31,DET (AAA),Total,- - -,- - -,,,5,13,15,2,2,0,0,0,1,0,0,0,1,2,0,0,2,0,0,.154,0.0%,6.7%,0.00,.267,.154,.421,.000,2.6,.167,0.0,0,-1.5,.224,29
Travis Jankowski,sa577924,last_45,AAA,34,- - -,Total,- - -,- - -,,,4,19,20,5,4,0,0,1,4,4,1,0,4,0,0,0,0,2,0,.263,5.0%,20.0%,0.25,.300,.421,.721,.158,7.3,.286,0.4,2,-0.3,.320,84
Tomás Nido,sa658115,last_7,AAA,31,DET (AAA),Total,- - -,- - -,,,2,5,6,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,.200,0.0%,16.7%,0.00,.333,.200,.533,.000,2.6,.250,0.0,0,-0.3,.280,65
Albert Almora Jr.,sa657859,last_15,AAA,31,- - -,Total,- - -,- - -,,,10,40,49,13,8,1,2,2,10,13,9,0,8,0,0,0,0,3,2,.325,18.4%,16.3%,1.13,.449,.600,1.049,.275,7.2,.367,-0.5,12,4.3,.456,152
Tomás Nido,sa658115,last_45,AAA,31,DET (AAA),Total,- - -,- - -,,,16,54,60,9,8,0,0,1,5,5,3,0,11,2,1,0,3,0,0,.167,5.0%,18.3%,0.27,.233,.222,.456,.056,1.8,.186,-0.1,2,-6.2,.218,25
Albert Almora Jr.,sa657859,last_7,AAA,31,- - -,Total,- - -,- - -,,,6,23,28,7,4,1,1,1,4,8,5,0,5,0,0,0,0,0,2,.304,17.9%,17.9%,1.00,.429,.565,.994,.261,5.3,.353,-1.1,6,1.9,.435,139
Albert Almora Jr.,sa657859,last_45,AAA,31,- - -,Total,- - -,- - -,,,24,101,116,36,26,4,3,3,19,19,15,0,12,0,0,0,1,5,3,.356,12.9%,10.3%,1.25,.440,.545,.984,.188,6.5,.384,-0.8,25,8.3,.437,142
Andrew Velazquez,sa658104,last_30,AAA,30,NYY (AAA),Total,- - -,- - -,,,15,50,57,17,10,7,0,0,12,7,4,0,9,2,1,0,0,5,1,.340,7.0%,15.8%,0.44,.404,.480,.884,.140,6.8,.405,0.4,10,2.7,.395,137
Joey Meneses,sa604598,last_45,AAA,33,NYM (AAA),Total,- - -,- - -,,,27,95,102,28,18,7,0,3,8,13,5,0,11,2,0,0,3,0,0,.295,4.9%,10.8%,0.45,.343,.463,.806,.168,0.6,.309,-0.2,15,1.6,.359,109
Joey Meneses,sa604598,last_7,AAA,33,NYM (AAA),Total,- - -,- - -,,,3,11,13,5,2,1,0,2,2,7,1,0,0,1,0,0,0,0,0,.455,7.7%,0.0%,1.00,.538,1.091,1.629,.636,0.1,.333,0.0,5,3.5,.661,304
Andrew Velazquez,sa658104,last_15,AAA,30,NYY (AAA),Total,- - -,- - -,,,7,22,25,8,4,4,0,0,5,2,3,0,4,0,0,0,0,1,0,.364,12.0%,16.0%,0.75,.440,.545,.985,.182,5.9,.444,0.1,5,2.1,.438,164
Joey Meneses,sa604598,last_15,AAA,33,NYM (AAA),Total,- - -,- - -,,,8,28,31,12,7,3,0,2,3,7,2,0,4,1,0,0,0,0,0,.429,6.5%,12.9%,0.50,.484,.750,1.234,.321,0.1,.455,-0.1,9,5.0,.531,220
Albert Almora Jr.,sa657859,last_30,AAA,31,- - -,Total,- - -,- - -,,,20,84,99,28,20,3,2,3,14,18,15,0,10,0,0,0,1,5,3,.333,15.2%,10.1%,1.50,.434,.524,.958,.190,6.3,.352,-0.8,21,6.2,.428,135
Harold Castro,sa596288,last_45,AAA,31,KCR (AAA),Total,- - -,- - -,,,30,110,120,23,17,2,0,4,8,12,6,0,24,2,1,1,3,1,0,.209,5.0%,20.0%,0.25,.261,.336,.597,.127,2.5,.229,0.0,9,-7.2,.270,52
Harold Castro,sa596288,last_15,AAA,31,KCR (AAA),Total,- - -,- - -,,,11,42,43,5,3,0,0,2,2,6,1,0,5,0,0,0,1,0,0,.119,2.3%,11.6%,0.20,.140,.262,.401,.143,0.1,.086,0.0,0,-6.0,.174,-10
Harold Castro,sa596288,last_7,AAA,31,KCR (AAA),Total,- - -,- - -,,,6,20,21,3,1,0,0,2,2,4,1,0,3,0,0,0,1,0,0,.150,4.8%,14.3%,0.33,.190,.450,.640,.300,0.1,.067,0.0,1,-1.3,.269,51
Manuel Margot,sa657504,last_30,AAA,30,DET (AAA),Total,- - -,- - -,,,3,9,10,2,2,0,0,0,1,0,0,0,3,1,0,0,0,0,0,.222,0.0%,30.0%,0.00,.300,.222,.522,.000,2.6,.333,0.0,1,-0.7,.260,52
Manuel Margot,sa657504,last_45,AAA,30,DET (AAA),Total,- - -,- - -,,,9,35,36,8,7,0,1,0,5,3,0,0,9,1,0,0,1,0,0,.229,0.0%,25.0%,0.00,.250,.286,.536,.057,5.1,.308,-0.1,2,-2.9,.244,42
Harold Castro,sa596288,last_30,AAA,31,KCR (AAA),Total,- - -,- - -,,,19,72,75,12,9,1,0,2,3,9,2,0,12,0,1,0,2,0,0,.167,2.7%,16.0%,0.17,.187,.264,.451,.097,0.1,.169,-0.1,1,-8.9,.200,7
Joey Meneses,sa604598,last_30,AAA,33,NYM (AAA),Total,- - -,- - -,,,16,57,61,21,14,4,0,3,4,11,3,0,7,1,0,0,0,0,0,.368,4.9%,11.5%,0.43,.410,.596,1.006,.228,0.1,.383,-0.1,13,5.2,.441,162
Dom Nuñez,sa737813,last_45,AAA,30,CLE (AAA),Total,- - -,- - -,,,21,63,83,12,10,2,0,0,6,5,17,0,24,2,1,0,2,1,0,.190,20.5%,28.9%,0.71,.373,.222,.596,.032,2.9,.300,0.0,9,-2.1,.310,82
Dom Nuñez,sa737813,last_15,AAA,30,CLE (AAA),Total,- - -,- - -,,,4,11,17,1,1,0,0,0,1,1,6,0,8,0,0,0,0,1,0,.091,35.3%,47.1%,0.75,.412,.091,.503,.000,4.1,.333,0.1,2,-0.4,.313,84
Dom Nuñez,sa737813,last_30,AAA,30,CLE (AAA),Total,- - -,- - -,,,14,41,55,7,6,1,0,0,3,3,12,0,16,1,1,0,0,1,0,.171,21.8%,29.1%,0.75,.364,.195,.559,.024,3.1,.269,0.0,5,-2.0,.297,74
