player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
Andrew Stevenson,sa857750,last_7,AAA,31,TBR (AAA),Total,- - -,- - -,,,6,18,18,5,3,1,0,1,4,1,0,0,4,0,0,0,0,0,1,.278,0.0%,22.2%,0.00,.278,.500,.778,.222,4.6,.308,-0.5,2,-0.1,.334,94
Andrew Stevenson,sa857750,last_15,AAA,31,TBR (AAA),Total,- - -,- - -,,,9,28,28,10,6,2,0,2,6,3,0,0,6,0,0,0,0,1,2,.357,0.0%,21.4%,0.00,.357,.643,1.000,.286,5.0,.400,-0.8,6,2.1,.430,156
Sam Hilliard,sa829542,last_45,AAA,31,COL (AAA),Total,- - -,- - -,,,13,52,60,15,6,4,2,3,8,6,8,0,18,0,0,0,1,1,0,.288,13.3%,30.0%,0.44,.383,.615,.999,.327,6.2,.387,0.1,12,3.5,.423,130
Sam Hilliard,sa829542,last_7,AAA,31,COL (AAA),Total,- - -,- - -,,,5,22,24,8,3,2,2,1,3,2,2,0,9,0,0,0,0,0,0,.364,8.3%,37.5%,0.22,.417,.773,1.189,.409,3.4,.583,0.0,6,2.9,.491,173
Andrew Stevenson,sa857750,last_30,AAA,31,TBR (AAA),Total,- - -,- - -,,,18,53,57,16,10,3,0,3,8,10,4,0,15,0,0,0,0,4,3,.302,7.0%,26.3%,0.27,.351,.528,.879,.226,4.5,.371,-0.7,10,2.1,.384,126
Sam Hilliard,sa829542,last_30,AAA,31,COL (AAA),Total,- - -,- - -,,,13,52,60,15,6,4,2,3,8,6,8,0,18,0,0,0,1,1,0,.288,13.3%,30.0%,0.44,.383,.615,.999,.327,6.2,.387,0.1,12,3.5,.423,130
Sam Hilliard,sa829542,last_15,AAA,31,COL (AAA),Total,- - -,- - -,,,10,39,45,13,6,3,2,2,6,5,6,0,14,0,0,0,1,1,0,.333,13.3%,31.1%,0.43,.422,.667,1.089,.333,6.4,.478,0.1,11,4.2,.461,154
Scott Kingery,sa857705,last_30,AAA,31,LAA (AAA),Total,- - -,- - -,,,18,70,76,8,5,3,0,0,6,3,5,1,20,1,0,0,1,0,0,.114,6.6%,26.3%,0.25,.184,.157,.341,.043,2.4,.160,-0.1,-2,-13.7,.163,-23
Scott Kingery,sa857705,last_45,AAA,31,LAA (AAA),Total,- - -,- - -,,,18,70,76,8,5,3,0,0,6,3,5,1,20,1,0,0,1,0,0,.114,6.6%,26.3%,0.25,.184,.157,.341,.043,2.4,.160,-0.1,-2,-13.7,.163,-23
Scott Kingery,sa857705,last_7,AAA,31,LAA (AAA),Total,- - -,- - -,,,2,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,11.1%,0.0%,1.00,.111,.000,.111,.000,0.1,.000,0.0,-1,-2.3,.084,-72
Scott Kingery,sa857705,last_15,AAA,31,LAA (AAA),Total,- - -,- - -,,,7,27,31,3,3,0,0,0,1,0,3,0,6,1,0,0,0,0,0,.111,9.7%,19.4%,0.50,.226,.111,.337,.000,0.6,.143,0.0,0,-4.9,.188,-8
David Fletcher,sa858824,last_45,AAA,31,ATL (AAA),Total,- - -,- - -,,,15,49,49,10,6,2,0,2,4,6,0,0,8,0,0,0,0,0,0,.204,0.0%,16.3%,0.00,.204,.367,.571,.163,1.1,.205,0.0,3,-3.9,.246,42
David Fletcher,sa858824,last_7,AAA,31,ATL (AAA),Total,- - -,- - -,,,2,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.167,0.0%,50.0%,0.00,.167,.167,.333,.000,0.1,.333,0.0,0,-1.0,.153,-18
David Fletcher,sa858824,last_15,AAA,31,ATL (AAA),Total,- - -,- - -,,,5,17,17,5,4,0,0,1,1,3,0,0,4,0,0,0,0,0,0,.294,0.0%,23.5%,0.00,.294,.471,.765,.176,0.1,.333,0.0,2,-0.1,.333,98
David Fletcher,sa858824,last_30,AAA,31,ATL (AAA),Total,- - -,- - -,,,12,41,41,9,6,1,0,2,4,5,0,0,7,0,0,0,0,0,0,.220,0.0%,17.1%,0.00,.220,.390,.610,.171,1.3,.219,0.0,3,-2.7,.263,53
Garrett Stubbs,sa827172,last_45,AAA,32,PHI (AAA),Total,- - -,- - -,,,18,72,79,22,15,4,0,3,13,12,5,0,13,2,0,0,2,3,1,.306,6.3%,16.5%,0.38,.367,.486,.853,.181,5.0,.339,0.0,13,2.7,.380,125
Garrett Stubbs,sa827172,last_15,AAA,32,PHI (AAA),Total,- - -,- - -,,,6,25,28,11,6,4,0,1,7,5,3,0,3,0,0,0,0,2,1,.440,10.7%,10.7%,1.00,.500,.720,1.220,.280,5.5,.476,-0.1,8,4.4,.528,220
Garrett Stubbs,sa827172,last_7,AAA,32,PHI (AAA),Total,- - -,- - -,,,3,13,15,4,1,3,0,0,2,2,2,0,0,0,0,0,0,1,1,.308,13.3%,0.0%,2.00,.400,.538,.938,.231,4.4,.308,-0.3,3,0.9,.413,146
Garrett Stubbs,sa827172,last_30,AAA,32,PHI (AAA),Total,- - -,- - -,,,12,47,52,15,9,4,0,2,9,8,4,0,9,1,0,0,0,2,1,.319,7.7%,17.3%,0.44,.385,.532,.917,.213,4.8,.361,-0.2,10,2.8,.404,140
Seth Brown,sa875797,last_15,AAA,32,- - -,Total,- - -,- - -,,,10,37,44,8,4,3,1,0,3,6,7,0,13,0,0,0,0,0,0,.216,15.9%,29.5%,0.54,.341,.351,.692,.135,3.3,.333,-0.1,5,-1.4,.325,71
Seth Brown,sa875797,last_45,AAA,32,- - -,Total,- - -,- - -,,,18,71,83,21,12,4,1,4,12,15,11,0,23,1,0,0,0,0,1,.296,13.3%,27.7%,0.48,.398,.549,.947,.254,4.4,.386,-0.7,16,4.1,.414,126
Seth Brown,sa875797,last_7,AAA,32,- - -,Total,- - -,- - -,,,5,19,22,4,2,2,0,0,0,4,3,0,7,0,0,0,0,0,0,.211,13.6%,31.8%,0.43,.318,.316,.634,.105,0.1,.333,0.0,2,-1.2,.301,56
Seth Brown,sa875797,last_30,AAA,32,- - -,Total,- - -,- - -,,,18,71,83,21,12,4,1,4,12,15,11,0,23,1,0,0,0,0,1,.296,13.3%,27.7%,0.48,.398,.549,.947,.254,4.4,.386,-0.7,16,4.1,.414,126
Brett Sullivan,sa857232,last_45,AAA,31,- - -,Total,- - -,- - -,,,21,77,81,16,9,5,1,1,11,7,4,0,12,0,0,0,1,1,0,.208,4.9%,14.8%,0.33,.247,.338,.585,.130,6.9,.234,0.1,5,-5.4,.261,50
Brett Sullivan,sa857232,last_7,AAA,31,- - -,Total,- - -,- - -,,,4,13,15,3,2,1,0,0,1,2,2,0,4,0,0,0,0,0,0,.231,13.3%,26.7%,0.50,.333,.308,.641,.077,0.8,.333,0.0,2,-0.4,.305,78
Brett Sullivan,sa857232,last_15,AAA,31,- - -,Total,- - -,- - -,,,7,23,25,5,3,1,1,0,2,5,2,0,5,0,0,0,0,0,0,.217,8.0%,20.0%,0.40,.280,.348,.628,.130,3.8,.278,0.0,2,-1.2,.283,65
Brett Sullivan,sa857232,last_30,AAA,31,- - -,Total,- - -,- - -,,,15,54,56,11,6,3,1,1,6,6,2,0,10,0,0,0,0,1,0,.204,3.6%,17.9%,0.20,.232,.352,.584,.148,7.6,.233,0.1,3,-4.0,.257,47
Edwin Ríos,sa827170,last_45,AAA,31,CIN (AAA),Total,- - -,- - -,,,32,119,138,35,17,7,1,10,22,27,17,0,42,2,0,0,2,0,0,.294,12.3%,30.4%,0.40,.391,.622,1.013,.328,3.1,.373,-0.3,29,11.1,.435,162
Daz Cameron,sa874736,last_45,AAA,28,- - -,Total,- - -,- - -,,,14,53,64,20,12,3,0,5,13,13,9,0,12,2,0,0,0,4,0,.377,14.1%,18.8%,0.75,.484,.717,1.201,.340,5.5,.417,0.6,18,9.4,.514,215
Ryan Mountcastle,sa874734,last_45,AAA,28,BAL (AAA),Total,- - -,- - -,,,5,19,21,8,3,3,0,2,3,6,2,0,2,0,0,0,1,0,0,.421,9.5%,9.5%,1.00,.476,.895,1.371,.474,0.3,.400,0.0,7,4.1,.573,253
Daz Cameron,sa874736,last_30,AAA,28,- - -,Total,- - -,- - -,,,14,53,64,20,12,3,0,5,13,13,9,0,12,2,0,0,0,4,0,.377,14.1%,18.8%,0.75,.484,.717,1.201,.340,5.5,.417,0.6,18,9.4,.514,215
Ryan Mountcastle,sa874734,last_30,AAA,28,BAL (AAA),Total,- - -,- - -,,,5,19,21,8,3,3,0,2,3,6,2,0,2,0,0,0,1,0,0,.421,9.5%,9.5%,1.00,.476,.895,1.371,.474,0.3,.400,0.0,7,4.1,.573,253
Ryan Mountcastle,sa874734,last_15,AAA,28,BAL (AAA),Total,- - -,- - -,,,5,19,21,8,3,3,0,2,3,6,2,0,2,0,0,0,1,0,0,.421,9.5%,9.5%,1.00,.476,.895,1.371,.474,0.3,.400,0.0,7,4.1,.573,253
Daz Cameron,sa874736,last_15,AAA,28,- - -,Total,- - -,- - -,,,10,38,46,13,9,1,0,3,9,6,7,0,9,1,0,0,0,3,0,.342,15.2%,19.6%,0.78,.457,.605,1.062,.263,5.6,.385,0.5,11,4.9,.465,184
Daz Cameron,sa874736,last_7,AAA,28,- - -,Total,- - -,- - -,,,5,17,22,4,4,0,0,0,2,0,5,0,7,0,0,0,0,1,0,.235,22.7%,31.8%,0.71,.409,.235,.644,.000,4.4,.400,0.1,3,-0.1,.333,98
Juan Yepez,sa877505,last_45,AAA,27,WSN (AAA),Total,- - -,- - -,,,2,7,7,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.286,0.0%,28.6%,0.00,.286,.286,.571,.000,0.1,.400,0.0,0,-0.5,.262,51
Edwin Ríos,sa827170,last_7,AAA,31,CIN (AAA),Total,- - -,- - -,,,6,22,25,7,3,0,0,4,6,7,2,0,8,1,0,0,1,0,0,.318,8.0%,32.0%,0.25,.400,.864,1.264,.545,2.0,.300,0.0,7,3.8,.519,215
Edwin Ríos,sa827170,last_15,AAA,31,CIN (AAA),Total,- - -,- - -,,,10,35,42,11,6,1,0,4,7,10,6,0,12,1,0,0,1,0,0,.314,14.3%,28.6%,0.50,.429,.686,1.114,.371,1.0,.368,-0.1,10,4.8,.474,187
Edwin Ríos,sa827170,last_30,AAA,31,CIN (AAA),Total,- - -,- - -,,,21,77,92,22,12,4,0,6,14,17,14,0,27,1,0,0,1,0,0,.286,15.2%,29.3%,0.52,.402,.571,.974,.286,1.2,.364,-0.2,19,6.6,.425,155
P.J. Higgins,sa875573,last_30,AAA,32,CIN (AAA),Total,- - -,- - -,,,15,56,60,14,10,3,0,1,3,7,4,0,10,0,0,0,3,0,0,.250,6.7%,16.7%,0.40,.300,.357,.657,.107,0.3,.289,-0.1,6,-2.1,.299,74
Ryan Mountcastle,sa874734,last_7,AAA,28,BAL (AAA),Total,- - -,- - -,,,5,19,21,8,3,3,0,2,3,6,2,0,2,0,0,0,1,0,0,.421,9.5%,9.5%,1.00,.476,.895,1.371,.474,0.3,.400,0.0,7,4.1,.573,253
P.J. Higgins,sa875573,last_15,AAA,32,CIN (AAA),Total,- - -,- - -,,,7,23,25,5,3,1,0,1,1,5,2,0,3,0,0,0,2,0,0,.217,8.0%,12.0%,0.67,.280,.391,.671,.174,0.1,.211,0.0,2,-0.9,.299,74
P.J. Higgins,sa875573,last_45,AAA,32,CIN (AAA),Total,- - -,- - -,,,26,90,102,23,17,4,0,2,7,13,9,0,19,1,2,0,5,0,0,.256,8.8%,18.6%,0.47,.324,.367,.690,.111,0.6,.296,-0.2,11,-2.3,.314,84
P.J. Higgins,sa875573,last_7,AAA,32,CIN (AAA),Total,- - -,- - -,,,5,15,17,2,1,0,0,1,1,3,2,0,2,0,0,0,1,0,0,.133,11.8%,11.8%,1.00,.235,.333,.569,.200,0.1,.083,0.0,1,-1.2,.258,47
Ali Sánchez,sa828198,last_45,AAA,28,TOR (AAA),Total,- - -,- - -,,,20,68,76,24,18,5,0,1,8,12,8,0,14,0,0,0,2,0,0,.353,10.5%,18.4%,0.57,.421,.471,.892,.118,0.9,.434,-0.2,14,4.1,.404,144
Ali Sánchez,sa828198,last_30,AAA,28,TOR (AAA),Total,- - -,- - -,,,11,36,40,13,9,4,0,0,4,8,4,0,8,0,0,0,1,0,0,.361,10.0%,20.0%,0.50,.425,.472,.897,.111,1.0,.464,-0.1,8,2.3,.407,146
Ali Sánchez,sa828198,last_7,AAA,28,TOR (AAA),Total,- - -,- - -,,,1,5,5,3,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,.600,0.0%,20.0%,0.00,.600,1.000,1.600,.400,1.6,.750,0.0,2,1.5,.692,330
Andy Ibáñez,sa914201,last_45,AAA,32,DET (AAA),Total,- - -,- - -,,,29,113,130,29,18,8,1,2,10,14,14,0,24,2,1,0,4,2,1,.257,10.8%,18.5%,0.58,.346,.398,.744,.142,4.1,.307,-0.3,17,-0.1,.339,103
Andy Ibáñez,sa914201,last_15,AAA,32,DET (AAA),Total,- - -,- - -,,,7,24,30,6,6,0,0,0,0,3,5,0,7,0,1,0,0,0,1,.250,16.7%,23.3%,0.71,.367,.250,.617,.000,1.1,.333,-0.5,3,-0.9,.306,82
Andy Ibáñez,sa914201,last_7,AAA,32,DET (AAA),Total,- - -,- - -,,,3,9,13,4,4,0,0,0,0,3,3,0,3,0,1,0,0,0,1,.444,23.1%,23.1%,1.00,.538,.444,.983,.000,1.3,.571,-0.5,3,1.2,.451,176
José Azocar,sa735839,last_45,AAA,29,NYM (AAA),Total,- - -,- - -,,,19,68,75,20,14,5,0,1,10,9,5,0,11,1,1,0,3,7,1,.294,6.7%,14.7%,0.45,.347,.412,.758,.118,6.2,.333,0.8,10,0.1,.342,98
Andy Ibáñez,sa914201,last_30,AAA,32,DET (AAA),Total,- - -,- - -,,,19,71,85,19,12,4,1,2,7,10,12,0,13,1,1,0,1,1,1,.268,14.1%,15.3%,0.92,.376,.437,.813,.169,3.9,.298,-0.5,13,2.0,.367,122
Ali Sánchez,sa828198,last_15,AAA,28,TOR (AAA),Total,- - -,- - -,,,4,16,17,6,3,3,0,0,2,4,1,0,3,0,0,0,1,0,0,.375,5.9%,17.6%,0.33,.412,.563,.974,.188,1.3,.462,0.0,4,1.3,.429,160
José Azocar,sa735839,last_15,AAA,29,NYM (AAA),Total,- - -,- - -,,,5,21,24,6,5,0,0,1,3,5,2,0,7,0,1,0,2,3,1,.286,8.3%,29.2%,0.29,.333,.429,.762,.143,5.3,.357,0.1,3,-0.1,.335,94
José Azocar,sa735839,last_7,AAA,29,NYM (AAA),Total,- - -,- - -,,,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,.000,0.0%,0.0%,0.00,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.2,.000,-100
José Azocar,sa735839,last_30,AAA,29,NYM (AAA),Total,- - -,- - -,,,16,61,68,17,12,4,0,1,8,8,5,0,11,1,1,0,3,6,1,.279,7.4%,16.2%,0.45,.338,.393,.732,.115,5.8,.320,0.6,8,-0.5,.331,91
Seby Zavala,sa875572,last_7,AAA,31,BOS (AAA),Total,- - -,- - -,,,4,14,16,3,1,1,0,1,2,1,1,0,7,1,0,0,0,0,0,.214,6.3%,43.8%,0.14,.313,.500,.813,.286,1.6,.333,0.0,2,0.2,.355,109
Seby Zavala,sa875572,last_15,AAA,31,BOS (AAA),Total,- - -,- - -,,,7,24,27,4,1,1,0,2,3,4,1,0,11,1,1,0,0,0,0,.167,3.7%,40.7%,0.09,.222,.458,.681,.292,1.6,.167,0.0,2,-1.3,.284,64
Seby Zavala,sa875572,last_30,AAA,31,BOS (AAA),Total,- - -,- - -,,,16,51,58,7,2,1,0,4,6,9,4,0,24,1,2,0,1,0,0,.137,6.9%,41.4%,0.17,.207,.392,.599,.255,1.3,.120,-0.1,3,-4.2,.255,45
Leody Taveras,sa912520,last_7,AAA,26,SEA (AAA),Total,- - -,- - -,,,6,22,26,7,3,1,0,3,6,10,4,0,1,0,0,0,0,5,0,.318,15.4%,3.8%,4.00,.423,.773,1.196,.455,6.7,.222,1.0,7,3.1,.490,185
Leody Taveras,sa912520,last_15,AAA,26,SEA (AAA),Total,- - -,- - -,,,11,39,48,13,6,2,0,5,11,17,8,0,1,0,1,0,1,5,0,.333,16.7%,2.1%,8.00,.438,.769,1.207,.436,6.4,.235,0.9,13,5.8,.491,185
Leody Taveras,sa912520,last_30,AAA,26,SEA (AAA),Total,- - -,- - -,,,21,84,98,24,14,4,1,5,19,27,11,0,9,0,3,0,1,8,0,.286,11.2%,9.2%,1.22,.357,.536,.893,.250,8.6,.260,1.4,16,1.9,.380,117
Chris Okey,sa738505,last_30,AAA,30,LAD (AAA),Total,- - -,- - -,,,7,24,27,3,1,1,0,1,5,3,2,0,10,1,0,0,0,0,0,.125,7.4%,37.0%,0.20,.222,.292,.514,.167,2.6,.154,0.0,1,-3.0,.236,28
Chris Okey,sa738505,last_45,AAA,30,LAD (AAA),Total,- - -,- - -,,,10,38,41,6,4,1,0,1,8,4,2,0,15,1,0,0,0,0,0,.158,4.9%,36.6%,0.13,.220,.263,.483,.105,2.6,.227,0.0,1,-5.1,.223,20
Leody Taveras,sa912520,last_45,AAA,26,SEA (AAA),Total,- - -,- - -,,,33,130,151,34,20,7,2,5,27,37,17,0,16,0,4,0,3,11,1,.262,11.3%,10.6%,1.06,.338,.462,.799,.200,8.7,.257,1.4,21,-1.4,.349,97
Chris Okey,sa738505,last_7,AAA,30,LAD (AAA),Total,- - -,- - -,,,2,7,7,1,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,.143,0.0%,42.9%,0.00,.143,.571,.714,.429,0.1,.000,0.0,0,-0.6,.270,50
Seby Zavala,sa875572,last_45,AAA,31,BOS (AAA),Total,- - -,- - -,,,24,77,88,10,3,3,0,4,8,10,8,0,36,1,2,0,1,1,0,.130,9.1%,40.9%,0.22,.216,.325,.541,.195,3.8,.154,0.1,4,-7.4,.241,36
Chris Okey,sa738505,last_15,AAA,30,LAD (AAA),Total,- - -,- - -,,,3,11,11,2,1,0,0,1,1,2,0,0,6,0,0,0,0,0,0,.182,0.0%,54.5%,0.00,.182,.455,.636,.273,0.1,.250,0.0,1,-1.0,.256,41
Cavan Biggio,sa738582,last_15,AAA,30,KCR (AAA),Total,- - -,- - -,,,5,20,23,6,2,2,1,1,2,5,1,0,6,1,1,0,0,0,0,.300,4.3%,26.1%,0.17,.348,.650,.998,.350,3.1,.357,0.0,4,1.4,.411,143
Cavan Biggio,sa738582,last_30,AAA,30,KCR (AAA),Total,- - -,- - -,,,17,66,78,17,9,6,1,1,12,7,9,0,15,2,1,0,0,0,0,.258,11.5%,19.2%,0.60,.359,.424,.783,.167,4.5,.314,-0.2,11,0.9,.354,106
Cavan Biggio,sa738582,last_45,AAA,30,KCR (AAA),Total,- - -,- - -,,,26,98,116,28,16,8,1,3,16,15,15,0,22,2,1,0,0,1,0,.286,12.9%,19.0%,0.68,.388,.480,.868,.194,5.2,.338,-0.1,20,4.6,.388,128
Jake Fraley,sa857756,last_45,AAA,30,CIN (AAA),Total,- - -,- - -,,,3,11,12,2,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,.182,8.3%,16.7%,0.50,.250,.273,.523,.091,1.6,.222,0.0,1,-1.0,.243,38
Jake Fraley,sa857756,last_30,AAA,30,CIN (AAA),Total,- - -,- - -,,,3,11,12,2,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,.182,8.3%,16.7%,0.50,.250,.273,.523,.091,1.6,.222,0.0,1,-1.0,.243,38
Cavan Biggio,sa738582,last_7,AAA,30,KCR (AAA),Total,- - -,- - -,,,1,3,4,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,.333,0.0%,25.0%,0.00,.500,.667,1.167,.333,2.6,.500,0.0,1,0.6,.509,206
Nick Senzel,sa873264,last_45,AAA,30,LAD (AAA),Total,- - -,- - -,,,34,121,147,35,26,6,1,2,23,15,21,1,23,2,3,0,4,5,0,.289,14.3%,15.6%,0.91,.395,.405,.800,.116,6.5,.333,0.7,23,1.0,.367,110
Nick Senzel,sa873264,last_15,AAA,30,LAD (AAA),Total,- - -,- - -,,,11,41,51,13,9,2,1,1,12,6,9,1,6,1,0,0,1,2,0,.317,17.6%,11.8%,1.50,.451,.488,.939,.171,8.5,.353,0.3,10,2.9,.422,144
Nick Senzel,sa873264,last_30,AAA,30,LAD (AAA),Total,- - -,- - -,,,23,84,99,27,19,5,1,2,19,9,12,1,14,2,1,0,3,3,0,.321,12.1%,14.1%,0.86,.414,.476,.890,.155,7.3,.362,0.4,18,3.5,.398,129
Nick Senzel,sa873264,last_7,AAA,30,LAD (AAA),Total,- - -,- - -,,,6,22,27,7,5,1,1,0,6,2,5,0,3,0,0,0,1,2,0,.318,18.5%,11.1%,1.67,.444,.455,.899,.136,9.1,.368,0.3,5,1.4,.415,140
Nick Solak,sa874054,last_7,AAA,30,PIT (AAA),Total,- - -,- - -,,,3,11,13,3,2,1,0,0,0,1,1,0,1,1,0,0,1,0,1,.273,7.7%,7.7%,1.00,.385,.364,.748,.091,2.1,.300,-0.5,2,0.2,.354,110
Nick Solak,sa874054,last_45,AAA,30,PIT (AAA),Total,- - -,- - -,,,27,102,121,39,28,8,0,3,17,20,14,0,11,4,1,0,4,1,2,.382,11.6%,9.1%,1.27,.471,.549,1.020,.167,2.1,.404,-1.1,28,11.8,.456,176
Nick Solak,sa874054,last_15,AAA,30,PIT (AAA),Total,- - -,- - -,,,7,27,31,12,9,3,0,0,3,9,2,0,1,2,0,0,1,0,2,.444,6.5%,3.2%,2.00,.516,.556,1.072,.111,2.2,.462,-1.0,8,3.8,.486,195
Donovan Walton,sa659038,last_45,AAA,31,- - -,Total,- - -,- - -,,,29,98,115,26,22,1,0,3,15,19,13,0,18,1,3,0,2,1,1,.265,11.3%,15.7%,0.72,.348,.367,.715,.102,2.7,.288,-0.6,14,-1.2,.328,91
Nick Solak,sa874054,last_30,AAA,30,PIT (AAA),Total,- - -,- - -,,,16,63,73,23,17,5,0,1,12,11,8,0,7,2,0,0,1,1,2,.365,11.0%,9.6%,1.14,.452,.492,.944,.127,2.9,.400,-0.9,15,5.5,.429,159
Donovan Walton,sa659038,last_7,AAA,31,- - -,Total,- - -,- - -,,,6,23,26,5,4,0,0,1,4,3,3,0,5,0,0,0,0,0,0,.217,11.5%,19.2%,0.60,.308,.348,.656,.130,2.2,.235,-0.1,3,-0.8,.302,75
Donovan Walton,sa659038,last_15,AAA,31,- - -,Total,- - -,- - -,,,11,39,47,10,9,0,0,1,5,6,5,0,8,1,2,0,1,0,1,.256,10.6%,17.0%,0.63,.340,.333,.674,.077,2.1,.281,-0.6,5,-1.1,.312,81
Jose Rojas,sa918928,last_45,AAA,32,NYY (AAA),Total,- - -,- - -,,,27,102,113,33,15,9,2,7,18,19,9,1,25,1,1,0,0,4,0,.324,8.0%,22.1%,0.36,.381,.657,1.037,.333,7.6,.366,0.6,24,9.3,.437,164
Donovan Walton,sa659038,last_30,AAA,31,- - -,Total,- - -,- - -,,,21,72,86,20,19,0,0,1,9,13,10,0,14,1,3,0,1,1,1,.278,11.6%,16.3%,0.71,.360,.319,.680,.042,2.4,.317,-0.5,10,-1.5,.320,86
Jose Rojas,sa918928,last_15,AAA,32,NYY (AAA),Total,- - -,- - -,,,9,36,39,12,3,3,1,5,8,10,1,0,9,1,1,0,0,1,0,.333,2.6%,23.1%,0.11,.359,.889,1.248,.556,8.1,.304,0.2,11,5.4,.503,206
Jose Rojas,sa918928,last_7,AAA,32,NYY (AAA),Total,- - -,- - -,,,4,18,18,3,1,1,0,1,2,2,0,0,6,0,0,0,0,1,0,.167,0.0%,33.3%,0.00,.167,.389,.556,.222,7.5,.182,0.2,1,-1.6,.232,32
