player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
Jose Rojas,sa918928,last_30,AAA,32,NYY (AAA),Total,- - -,- - -,,,18,71,78,22,8,7,1,6,14,13,5,0,17,1,1,0,0,2,0,.310,6.4%,21.8%,0.29,.359,.690,1.049,.380,7.5,.327,0.3,17,6.5,.439,165
Nicky Lopez,sa918022,last_30,AAA,30,- - -,Total,- - -,- - -,,,17,57,65,15,12,2,1,0,9,6,7,0,11,0,1,0,0,4,0,.263,10.8%,16.9%,0.64,.338,.333,.672,.070,8.3,.319,0.6,7,-1.6,.312,83
Nicky Lopez,sa918022,last_7,AAA,30,- - -,Total,- - -,- - -,,,5,14,15,2,2,0,0,0,1,2,0,0,2,0,1,0,0,1,0,.143,0.0%,13.3%,0.00,.133,.143,.276,.000,7.5,.154,0.2,-1,-2.8,.122,-39
Nicky Lopez,sa918022,last_15,AAA,30,- - -,Total,- - -,- - -,,,10,30,34,4,3,1,0,0,3,2,3,0,7,0,1,0,0,2,0,.133,8.8%,20.6%,0.43,.206,.167,.373,.033,6.6,.167,0.4,0,-4.5,.183,0
Nicky Lopez,sa918022,last_45,AAA,30,- - -,Total,- - -,- - -,,,26,96,110,25,19,4,2,0,18,10,10,0,14,1,3,0,1,5,0,.260,9.1%,12.7%,0.71,.327,.344,.671,.083,8.9,.294,0.8,11,-3.9,.308,72
Luke Raley,sa918048,last_45,AAA,30,SEA (AAA),Total,- - -,- - -,,,2,8,9,3,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,.375,11.1%,22.2%,0.50,.444,.750,1.194,.375,0.1,.400,0.0,2,1.2,.500,191
Weston Wilson,sa873690,last_30,AAA,30,PHI (AAA),Total,- - -,- - -,,,11,45,51,13,9,3,0,1,9,6,5,0,8,1,0,0,0,1,2,.289,9.8%,15.7%,0.63,.373,.422,.795,.133,4.0,.333,-0.8,8,1.0,.363,114
Austin Hays,sa874219,last_45,AAA,29,CIN (AAA),Total,- - -,- - -,,,2,7,8,2,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,.286,12.5%,25.0%,0.50,.375,.286,.661,.000,1.6,.400,0.0,1,0.1,.329,99
Weston Wilson,sa873690,last_45,AAA,30,PHI (AAA),Total,- - -,- - -,,,19,76,91,21,14,4,0,3,16,10,14,0,17,1,0,0,1,4,3,.276,15.4%,18.7%,0.82,.396,.447,.843,.171,4.5,.321,-0.8,15,3.4,.384,127
Weston Wilson,sa873690,last_15,AAA,30,PHI (AAA),Total,- - -,- - -,,,1,3,4,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,.333,25.0%,25.0%,1.00,.500,.667,1.167,.333,2.6,.500,0.0,1,0.5,.501,203
Brian Serven,sa857231,last_30,AAA,30,DET (AAA),Total,- - -,- - -,,,11,32,39,6,5,1,0,0,7,1,6,0,12,1,0,0,1,0,0,.188,15.4%,30.8%,0.50,.333,.219,.552,.031,2.6,.300,-0.1,3,-1.9,.283,67
Brian Serven,sa857231,last_7,AAA,30,DET (AAA),Total,- - -,- - -,,,4,12,13,1,0,1,0,0,2,1,1,0,5,0,0,0,0,0,0,.083,7.7%,38.5%,0.20,.154,.167,.321,.083,2.6,.143,0.0,0,-2.0,.154,-16
Brian Serven,sa857231,last_45,AAA,30,DET (AAA),Total,- - -,- - -,,,17,50,63,9,7,2,0,0,10,3,11,0,18,2,0,0,1,0,0,.180,17.5%,28.6%,0.61,.349,.220,.569,.040,2.6,.281,-0.2,6,-2.4,.295,75
Yonny Hernández,sa872473,last_15,AAA,27,NYM (AAA),Total,- - -,- - -,,,10,34,41,14,12,1,1,0,7,6,5,0,5,1,0,1,0,1,0,.412,12.2%,12.2%,1.00,.500,.500,1.000,.088,7.1,.483,0.1,9,4.1,.457,173
Yonny Hernández,sa872473,last_45,AAA,27,NYM (AAA),Total,- - -,- - -,,,29,87,107,31,22,6,3,0,14,13,15,0,9,2,0,3,1,2,0,.356,14.0%,8.4%,1.67,.462,.494,.956,.138,6.5,.397,0.1,23,8.5,.434,157
Yonny Hernández,sa872473,last_7,AAA,27,NYM (AAA),Total,- - -,- - -,,,5,16,19,6,5,1,0,0,3,1,2,0,3,1,0,0,0,0,0,.375,10.5%,15.8%,0.67,.474,.438,.911,.063,1.9,.462,-0.1,4,1.4,.426,152
Brian Serven,sa857231,last_15,AAA,30,DET (AAA),Total,- - -,- - -,,,6,19,20,3,2,1,0,0,3,1,1,0,8,0,0,0,0,0,0,.158,5.0%,40.0%,0.13,.200,.211,.411,.053,2.6,.273,0.0,0,-2.5,.192,9
Yonny Hernández,sa872473,last_30,AAA,27,NYM (AAA),Total,- - -,- - -,,,19,63,73,18,14,3,1,0,8,8,7,0,6,2,0,1,1,1,0,.286,9.6%,8.2%,1.17,.375,.365,.740,.079,5.8,.316,0.0,10,0.3,.346,101
Alex De Goti,sa919320,last_30,AAA,30,TEX (AAA),Total,- - -,- - -,,,5,17,19,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,.000,5.3%,42.1%,0.13,.105,.000,.105,.000,0.1,.000,0.0,-2,-4.8,.081,-70
Alex De Goti,sa919320,last_45,AAA,30,TEX (AAA),Total,- - -,- - -,,,13,43,51,5,5,0,0,0,5,2,7,0,11,1,0,0,1,0,0,.116,13.7%,21.6%,0.64,.255,.116,.371,.000,2.1,.156,-0.1,1,-7.0,.210,10
Alex De Goti,sa919320,last_15,AAA,30,TEX (AAA),Total,- - -,- - -,,,3,10,11,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,.000,0.0%,45.5%,0.00,.091,.000,.091,.000,0.1,.000,0.0,-1,-2.9,.071,-76
Alex De Goti,sa919320,last_7,AAA,30,TEX (AAA),Total,- - -,- - -,,,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0%,33.3%,0.00,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.0,.000,-100
Zack Short,sa873287,last_30,AAA,30,HOU (AAA),Total,- - -,- - -,,,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.250,0.0%,25.0%,0.00,.250,.500,.750,.250,0.1,.333,0.0,0,-0.2,.313,82
Zack Short,sa873287,last_45,AAA,30,HOU (AAA),Total,- - -,- - -,,,12,38,47,6,4,2,0,0,1,5,6,0,10,1,2,0,0,0,0,.158,12.8%,21.3%,0.60,.277,.211,.487,.053,0.1,.200,-0.1,2,-4.9,.245,40
Nate Mondou,sa873282,last_30,AAA,30,SDP (AAA),Total,- - -,- - -,,,21,84,94,29,24,4,1,0,12,13,9,1,15,1,0,0,2,3,1,.345,9.6%,16.0%,0.60,.415,.417,.832,.071,5.7,.420,-0.1,16,2.0,.383,106
Nate Mondou,sa873282,last_15,AAA,30,SDP (AAA),Total,- - -,- - -,,,10,40,44,13,11,2,0,0,4,4,3,0,7,1,0,0,1,1,0,.325,6.8%,15.9%,0.43,.386,.375,.761,.050,3.9,.394,0.1,6,-0.1,.357,90
Nate Mondou,sa873282,last_45,AAA,30,SDP (AAA),Total,- - -,- - -,,,33,125,146,42,33,8,1,0,17,20,16,1,26,4,0,1,2,4,1,.336,11.0%,17.8%,0.62,.428,.416,.844,.080,5.1,.424,-0.1,26,4.5,.393,112
Chas McCormick,sa3004174,last_30,AAA,30,HOU (AAA),Total,- - -,- - -,,,6,23,25,4,2,0,0,2,4,4,2,1,8,0,0,0,1,1,0,.174,8.0%,32.0%,0.25,.240,.435,.675,.261,6.6,.154,0.2,2,-1.5,.281,76
Chas McCormick,sa3004174,last_45,AAA,30,HOU (AAA),Total,- - -,- - -,,,6,23,25,4,2,0,0,2,4,4,2,1,8,0,0,0,1,1,0,.174,8.0%,32.0%,0.25,.240,.435,.675,.261,6.6,.154,0.2,2,-1.5,.281,76
Chas McCormick,sa3004174,last_15,AAA,30,HOU (AAA),Total,- - -,- - -,,,1,3,4,2,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,.667,25.0%,0.0%,1.00,.750,1.667,2.417,1.000,0.1,.500,0.0,3,2.2,1.055,510
Nate Mondou,sa873282,last_7,AAA,30,SDP (AAA),Total,- - -,- - -,,,5,22,23,7,7,0,0,0,1,2,1,0,4,0,0,0,1,0,0,.318,4.3%,17.4%,0.25,.348,.318,.666,.000,0.3,.389,-0.1,2,-0.9,.314,64
Bryan De La Cruz,sa828304,last_30,AAA,28,- - -,Total,- - -,- - -,,,12,51,56,13,7,3,0,3,4,7,3,0,14,1,1,0,3,0,0,.255,5.4%,25.0%,0.21,.304,.490,.794,.235,0.1,.286,-0.1,7,0.1,.343,103
Bryan De La Cruz,sa828304,last_45,AAA,28,- - -,Total,- - -,- - -,,,22,81,95,22,13,4,0,5,12,13,11,0,22,1,2,0,4,3,0,.272,11.6%,23.2%,0.50,.358,.506,.864,.235,4.4,.304,0.4,15,3.0,.377,125
Bryan De La Cruz,sa828304,last_15,AAA,28,- - -,Total,- - -,- - -,,,8,35,37,8,5,2,0,1,2,3,1,0,12,1,0,0,1,0,0,.229,2.7%,32.4%,0.08,.270,.371,.642,.143,0.3,.318,-0.1,3,-1.7,.287,67
Daniel Johnson,sa918018,last_45,AAA,29,SFG (AAA),Total,- - -,- - -,,,17,63,68,19,10,5,1,3,12,14,5,0,6,0,0,0,1,2,0,.302,7.4%,8.8%,0.83,.353,.556,.908,.254,7.5,.296,0.3,12,1.9,.390,130
Bryan De La Cruz,sa828304,last_7,AAA,28,- - -,Total,- - -,- - -,,,4,19,19,4,3,0,0,1,1,3,0,0,5,0,0,0,1,0,0,.211,0.0%,26.3%,0.00,.211,.368,.579,.158,0.1,.231,0.0,1,-1.5,.250,43
Daniel Johnson,sa918018,last_30,AAA,29,SFG (AAA),Total,- - -,- - -,,,17,63,68,19,10,5,1,3,12,14,5,0,6,0,0,0,1,2,0,.302,7.4%,8.8%,0.83,.353,.556,.908,.254,7.5,.296,0.3,12,1.9,.390,130
Mike Brosseau,sa918938,last_7,AAA,31,SDP (AAA),Total,- - -,- - -,,,4,15,17,3,2,1,0,0,1,0,2,0,6,0,0,0,0,0,0,.200,11.8%,35.3%,0.33,.294,.267,.561,.067,0.8,.333,0.0,1,-1.4,.271,37
Daniel Johnson,sa918018,last_15,AAA,29,SFG (AAA),Total,- - -,- - -,,,10,30,32,7,4,1,0,2,5,5,2,0,4,0,0,0,0,0,0,.233,6.3%,12.5%,0.50,.281,.467,.748,.233,2.2,.208,0.0,4,-1.1,.320,87
Daniel Johnson,sa918018,last_7,AAA,29,SFG (AAA),Total,- - -,- - -,,,6,17,18,5,3,1,0,1,3,3,1,0,1,0,0,0,0,0,0,.294,5.6%,5.6%,1.00,.333,.529,.863,.235,2.0,.267,0.0,3,0.2,.371,118
Darick Hall,sa918293,last_30,AAA,29,PIT (AAA),Total,- - -,- - -,,,9,30,35,4,3,1,0,0,3,1,5,0,14,0,0,0,2,0,0,.133,14.3%,40.0%,0.36,.257,.167,.424,.033,1.6,.250,-0.1,1,-3.3,.225,28
Mike Brosseau,sa918938,last_45,AAA,31,SDP (AAA),Total,- - -,- - -,,,29,104,123,24,18,2,0,4,14,14,16,0,26,3,0,0,1,2,1,.231,13.0%,21.1%,0.62,.350,.365,.715,.135,3.1,.270,-0.4,15,-2.8,.335,76
Mike Brosseau,sa918938,last_30,AAA,31,SDP (AAA),Total,- - -,- - -,,,19,73,83,19,14,2,0,3,7,12,9,0,16,1,0,0,1,1,1,.260,10.8%,19.3%,0.56,.349,.411,.760,.151,1.8,.296,-0.5,11,-1.0,.346,83
Darick Hall,sa918293,last_15,AAA,29,PIT (AAA),Total,- - -,- - -,,,5,17,18,3,3,0,0,0,2,0,1,0,10,0,0,0,1,0,0,.176,5.6%,55.6%,0.10,.222,.176,.399,.000,2.6,.429,0.0,0,-2.2,.194,7
Mike Brosseau,sa918938,last_15,AAA,31,SDP (AAA),Total,- - -,- - -,,,8,31,33,7,5,1,0,1,2,3,2,0,9,0,0,0,0,0,0,.226,6.1%,27.3%,0.22,.273,.355,.628,.129,0.3,.286,0.0,3,-2.4,.281,43
Darick Hall,sa918293,last_45,AAA,29,PIT (AAA),Total,- - -,- - -,,,17,62,70,11,9,2,0,0,5,3,8,0,21,0,0,0,3,0,0,.177,11.4%,30.0%,0.38,.271,.210,.481,.032,1.2,.268,-0.2,3,-5.7,.241,38
Darick Hall,sa918293,last_7,AAA,29,PIT (AAA),Total,- - -,- - -,,,4,13,14,1,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,.077,7.1%,64.3%,0.11,.143,.077,.220,.000,2.6,.250,0.0,-1,-2.6,.118,-42
Dairon Blanco,sa3005386,last_15,AAA,32,KCR (AAA),Total,- - -,- - -,,,6,24,26,5,2,2,1,0,4,2,1,0,7,0,0,1,0,2,0,.208,3.8%,26.9%,0.14,.240,.375,.615,.167,10.0,.294,0.4,2,-1.6,.268,51
Dairon Blanco,sa3005386,last_30,AAA,32,KCR (AAA),Total,- - -,- - -,,,16,59,66,13,5,5,1,2,11,4,5,0,11,0,0,2,0,6,0,.220,7.6%,16.7%,0.45,.281,.441,.722,.220,9.8,.239,1.1,7,-1.4,.316,81
Jhonny Pereda,sa735866,last_15,AAA,29,- - -,Total,- - -,- - -,,,3,11,13,2,1,1,0,0,2,0,2,0,3,0,0,0,0,0,0,.182,15.4%,23.1%,0.67,.308,.273,.580,.091,2.6,.250,0.0,1,-0.6,.281,59
Jhonny Pereda,sa735866,last_45,AAA,29,- - -,Total,- - -,- - -,,,19,61,72,15,12,2,0,1,8,5,10,0,17,0,1,0,1,0,0,.246,13.9%,23.6%,0.59,.347,.328,.675,.082,1.3,.318,-0.1,8,-2.3,.320,70
Dairon Blanco,sa3005386,last_45,AAA,32,KCR (AAA),Total,- - -,- - -,,,26,97,106,23,11,7,1,4,18,8,6,0,21,1,0,2,0,8,0,.237,5.7%,19.8%,0.29,.288,.454,.742,.216,9.2,.264,1.5,12,-1.4,.324,87
Jhonny Pereda,sa735866,last_7,AAA,29,- - -,Total,- - -,- - -,,,3,11,13,2,1,1,0,0,2,0,2,0,3,0,0,0,0,0,0,.182,15.4%,23.1%,0.67,.308,.273,.580,.091,2.6,.250,0.0,1,-0.6,.281,59
Jason Delay,sa857222,last_45,AAA,30,ATL (AAA),Total,- - -,- - -,,,19,63,71,14,12,2,0,0,2,4,5,0,10,2,0,0,3,0,0,.222,7.0%,14.1%,0.50,.300,.254,.554,.032,0.2,.264,-0.2,5,-4.4,.268,56
Dairon Blanco,sa3005386,last_7,AAA,32,KCR (AAA),Total,- - -,- - -,,,4,15,16,1,1,0,0,0,1,0,1,0,4,0,0,0,0,1,0,.067,6.3%,25.0%,0.25,.125,.067,.192,.000,7.5,.091,0.2,-1,-3.2,.103,-55
Jhonny Pereda,sa735866,last_30,AAA,29,- - -,Total,- - -,- - -,,,12,35,44,10,8,1,0,1,6,4,8,0,7,0,1,0,1,0,0,.286,18.2%,15.9%,1.14,.409,.400,.809,.114,1.4,.321,-0.1,7,1.0,.376,107
Jason Delay,sa857222,last_15,AAA,30,ATL (AAA),Total,- - -,- - -,,,8,26,30,8,7,1,0,0,1,3,3,0,4,1,0,0,1,0,0,.308,10.0%,13.3%,0.75,.400,.346,.746,.038,0.1,.364,-0.1,4,0.4,.355,113
Jason Delay,sa857222,last_30,AAA,30,ATL (AAA),Total,- - -,- - -,,,14,45,51,11,10,1,0,0,1,3,3,0,7,2,0,0,3,0,0,.244,5.9%,13.7%,0.43,.320,.267,.587,.022,0.1,.289,-0.1,4,-2.5,.283,66
Jason Delay,sa857222,last_7,AAA,30,ATL (AAA),Total,- - -,- - -,,,5,18,19,6,5,1,0,0,1,0,1,0,1,0,0,0,1,0,0,.333,5.3%,5.3%,1.00,.368,.389,.757,.056,0.4,.353,0.0,3,0.1,.347,107
Joshua Palacios,sa829562,last_45,AAA,29,CHW (AAA),Total,- - -,- - -,,,9,32,38,8,3,2,0,3,6,7,5,0,10,1,0,0,0,3,1,.250,13.2%,26.3%,0.50,.368,.594,.962,.344,5.3,.263,0.1,7,2.4,.413,140
Chuckie Robinson,sa918471,last_15,AAA,30,- - -,Total,- - -,- - -,,,7,28,29,12,9,2,0,1,6,8,1,0,9,0,0,0,1,1,0,.429,3.4%,31.0%,0.11,.448,.607,1.055,.179,5.4,.611,0.1,7,2.8,.465,171
Chuckie Robinson,sa918471,last_30,AAA,30,- - -,Total,- - -,- - -,,,14,53,58,15,12,2,0,1,10,11,5,0,15,0,0,0,1,1,0,.283,8.6%,25.9%,0.33,.345,.377,.722,.094,5.0,.378,0.1,7,-1.4,.332,88
Chuckie Robinson,sa918471,last_45,AAA,30,- - -,Total,- - -,- - -,,,22,77,89,21,16,2,0,3,18,17,12,0,22,0,0,0,4,1,0,.273,13.5%,24.7%,0.55,.371,.416,.786,.143,4.7,.346,0.0,13,0.1,.360,105
Chuckie Robinson,sa918471,last_7,AAA,30,- - -,Total,- - -,- - -,,,5,20,20,7,5,1,0,1,5,4,0,0,6,0,0,0,1,0,0,.350,0.0%,30.0%,0.00,.350,.550,.900,.200,2.6,.462,0.0,3,0.5,.389,123
René Pinto,sa826668,last_30,AAA,28,ARI (AAA),Total,- - -,- - -,,,15,60,64,17,11,4,0,2,8,8,3,0,22,0,1,0,2,0,0,.283,4.7%,34.4%,0.14,.313,.450,.763,.167,1.6,.405,-0.1,8,-1.6,.332,75
René Pinto,sa826668,last_45,AAA,28,ARI (AAA),Total,- - -,- - -,,,24,97,103,24,13,8,0,3,14,18,4,0,33,0,2,0,3,0,0,.247,3.9%,32.0%,0.12,.272,.423,.695,.175,2.3,.333,-0.1,9,-5.7,.299,55
René Pinto,sa826668,last_15,AAA,28,ARI (AAA),Total,- - -,- - -,,,8,31,35,9,7,1,0,1,6,6,3,0,9,0,1,0,1,0,0,.290,8.6%,25.7%,0.33,.343,.419,.762,.129,2.4,.364,-0.1,5,-0.6,.340,80
Drew Ellis,sa3004687,last_15,AAA,29,SFG (AAA),Total,- - -,- - -,,,4,11,11,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,.091,0.0%,36.4%,0.00,.091,.091,.182,.000,2.6,.143,0.0,-1,-2.8,.084,-60
Drew Ellis,sa3004687,last_45,AAA,29,SFG (AAA),Total,- - -,- - -,,,24,78,93,16,9,3,0,4,14,11,11,0,27,3,1,0,3,0,0,.205,11.8%,29.0%,0.41,.323,.397,.720,.192,2.2,.250,-0.1,11,-2.8,.326,90
Drew Ellis,sa3004687,last_30,AAA,29,SFG (AAA),Total,- - -,- - -,,,14,44,55,9,7,1,0,1,9,5,9,0,16,1,1,0,2,0,0,.205,16.4%,29.1%,0.56,.345,.295,.641,.091,2.5,.286,-0.1,6,-2.3,.313,82
René Pinto,sa826668,last_7,AAA,28,ARI (AAA),Total,- - -,- - -,,,4,16,17,6,4,1,0,1,4,3,1,0,3,0,0,0,0,0,0,.375,5.9%,17.6%,0.33,.412,.625,1.037,.250,2.6,.417,0.0,4,1.4,.447,147
Tristan Gray,sa829756,last_30,AAA,29,CHW (AAA),Total,- - -,- - -,,,13,48,56,10,6,3,1,0,3,7,3,0,10,1,4,0,1,0,0,.208,5.4%,17.9%,0.30,.250,.313,.563,.104,3.5,.238,-0.1,3,-4.4,.248,33
Tristan Gray,sa829756,last_45,AAA,29,CHW (AAA),Total,- - -,- - -,,,23,81,96,21,13,5,2,1,8,11,9,0,17,2,4,0,2,3,1,.259,9.4%,17.7%,0.53,.333,.407,.741,.148,6.3,.299,-0.1,12,-0.9,.329,86
Emmanuel Rivera,sa875798,last_45,AAA,29,BAL (AAA),Total,- - -,- - -,,,22,79,89,22,18,2,1,1,8,7,8,0,26,2,0,0,3,2,0,.278,9.0%,29.2%,0.31,.360,.367,.727,.089,6.1,.404,0.2,11,-0.2,.337,102
Drew Ellis,sa3004687,last_7,AAA,29,SFG (AAA),Total,- - -,- - -,,,2,7,7,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,.143,0.0%,42.9%,0.00,.143,.143,.286,.000,2.6,.250,0.0,0,-1.5,.132,-30
Emmanuel Rivera,sa875798,last_30,AAA,29,BAL (AAA),Total,- - -,- - -,,,15,55,60,18,15,1,1,1,6,6,4,0,16,1,0,0,1,2,0,.327,6.7%,26.7%,0.25,.383,.436,.820,.109,6.8,.447,0.2,9,1.6,.372,124
Tristan Gray,sa829756,last_15,AAA,29,CHW (AAA),Total,- - -,- - -,,,6,23,27,4,1,2,1,0,3,3,2,0,4,0,2,0,0,0,0,.174,7.4%,14.8%,0.50,.222,.348,.570,.174,5.1,.190,0.0,1,-2.3,.241,29
Tristan Gray,sa829756,last_7,AAA,29,CHW (AAA),Total,- - -,- - -,,,1,2,4,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,.500,50.0%,0.0%,2.00,.750,1.000,1.750,.500,1.6,.500,0.0,2,1.2,.685,315
Emmanuel Rivera,sa875798,last_15,AAA,29,BAL (AAA),Total,- - -,- - -,,,9,35,37,16,13,1,1,1,5,6,2,0,8,0,0,0,1,1,0,.457,5.4%,21.6%,0.25,.486,.629,1.115,.171,6.4,.577,0.1,10,4.8,.493,202
Diego Castillo,sa872839,last_45,AAA,27,- - -,Total,- - -,- - -,,,22,72,83,18,15,1,0,2,13,8,11,0,19,0,0,0,0,0,1,.250,13.3%,22.9%,0.58,.349,.347,.697,.097,2.6,.314,-0.7,10,-1.0,.326,88
Diego Castillo,sa872839,last_30,AAA,27,- - -,Total,- - -,- - -,,,17,54,61,14,12,1,0,1,9,7,7,0,15,0,0,0,0,0,1,.259,11.5%,24.6%,0.47,.344,.333,.678,.074,2.7,.342,-0.6,7,-1.1,.318,83
Diego Castillo,sa872839,last_7,AAA,27,- - -,Total,- - -,- - -,,,4,12,12,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.167,0.0%,8.3%,0.00,.167,.167,.333,.000,2.6,.182,0.0,0,-1.9,.153,-23
Daulton Varsho,sa3002838,last_30,AAA,28,TOR (AAA),Total,- - -,- - -,,,7,22,23,5,2,0,0,3,4,7,1,0,5,0,0,0,1,0,0,.227,4.3%,21.7%,0.20,.261,.636,.897,.409,1.6,.143,0.0,4,0.8,.390,131
Dylan Carlson,sa917940,last_15,AAA,26,BAL (AAA),Total,- - -,- - -,,,2,8,10,3,1,0,0,2,4,3,2,0,1,0,0,0,0,0,0,.375,20.0%,10.0%,2.00,.500,1.125,1.625,.750,2.6,.200,0.0,4,2.5,.638,295
Logan Porter,sa3007750,last_7,AAA,29,SFG (AAA),Total,- - -,- - -,,,3,10,11,2,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,.200,9.1%,9.1%,1.00,.273,.300,.573,.100,2.6,.222,0.0,1,-0.9,.267,53
Vinny Capra,sa3006731,last_7,AAA,28,CHW (AAA),Total,- - -,- - -,,,4,12,14,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,.000,14.3%,42.9%,0.33,.143,.000,.143,.000,5.0,.000,0.2,-1,-2.8,.105,-59
Nick Sogard,sa1169919,last_15,AAA,27,BOS (AAA),Total,- - -,- - -,,,10,38,46,11,8,3,0,0,5,2,6,0,6,2,0,0,0,4,0,.289,13.0%,13.0%,1.00,.413,.368,.781,.079,5.6,.344,0.7,7,1.2,.371,120
Hunter Bishop,sa3011413,last_7,AAA,27,SFG (AAA),Total,- - -,- - -,,,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.0%,66.7%,0.00,.000,.000,.000,.000,0.1,.000,0.0,-1,-1.0,.000,-100
Blaze Jordan,sa3014537,last_30,AAA,22,BOS (AAA),Total,- - -,- - -,,,21,78,83,24,18,3,0,3,13,12,5,0,8,0,0,0,1,0,1,.308,6.0%,9.6%,0.63,.349,.462,.811,.154,2.5,.313,-0.6,12,1.5,.361,113
