player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,GS,W,L,ERA,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP
Erasmo Ramírez,sa504792,last_45,AAA,35.0,MIN (AAA),Total,- - -,- - -,1,1,1,6.00,0,0,0,15.0,67,17,11,10,1,4,0,0,0,1,15,9.00,2.40,3.75,0.60,22.4%,6.0%,16.4%,.270,1.40,.340,51.0%,3.17
Brooks Raley,sa501562,last_30,AAA,37.0,NYM (AAA),Total,- - -,- - -,0,1,0,0.00,0,0,0,4.1,19,3,0,0,0,1,0,3,0,0,5,10.38,2.08,5.00,0.00,26.3%,5.3%,21.1%,.200,0.92,.300,100.0%,3.89
Erasmo Ramírez,sa504792,last_30,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,1,1,6.55,0,0,0,11.0,51,14,9,8,1,3,0,0,0,0,12,9.82,2.45,4.00,0.82,23.5%,5.9%,17.6%,.292,1.55,.371,51.3%,3.30
Kyle Gibson,sa500733,last_45,AAA,37.0,- - -,Total,- - -,- - -,1,1,0,0.00,0,0,0,5.0,19,2,0,0,0,2,0,0,0,0,8,14.40,3.60,4.00,0.00,42.1%,10.5%,31.6%,.118,0.80,.222,100.0%,1.48
Brooks Raley,sa501562,last_60,AAA,37.0,NYM (AAA),Total,- - -,- - -,1,1,0,0.00,0,0,0,9.0,36,7,0,0,0,1,0,3,0,0,13,13.00,1.00,13.00,0.00,36.1%,2.8%,33.3%,.219,0.89,.368,100.0%,1.87
Brooks Raley,sa501562,last_45,AAA,37.0,NYM (AAA),Total,- - -,- - -,1,1,0,0.00,0,0,0,9.0,36,7,0,0,0,1,0,3,0,0,13,13.00,1.00,13.00,0.00,36.1%,2.8%,33.3%,.219,0.89,.368,100.0%,1.87
Erasmo Ramírez,sa504792,last_60,AAA,35.0,MIN (AAA),Total,- - -,- - -,1,1,1,6.00,0,0,0,15.0,67,17,11,10,1,4,0,0,0,1,15,9.00,2.40,3.75,0.60,22.4%,6.0%,16.4%,.270,1.40,.340,51.0%,3.17
Michael Tonkin,sa455561,last_15,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,0,0,4.50,0,0,0,4.0,14,1,2,2,1,0,0,1,0,0,6,13.50,0.00,6.00,2.25,42.9%,0.0%,42.9%,.077,0.25,.000,0.0%,4.48
Kyle Gibson,sa500733,last_60,AAA,37.0,- - -,Total,- - -,- - -,3,1,0,0.00,0,0,0,14.1,53,8,0,0,0,5,0,0,0,0,20,12.56,3.14,4.00,0.00,37.7%,9.4%,28.3%,.167,0.91,.286,100.0%,1.74
Michael Tonkin,sa455561,last_60,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,2,0,3.10,0,0,0,20.1,80,14,8,7,3,3,0,4,0,0,24,10.62,1.33,8.00,1.33,30.0%,3.8%,26.3%,.192,0.84,.239,77.4%,4.07
Scott Alexander,sa526516,last_60,AAA,35.0,SFG (AAA),Total,- - -,- - -,0,0,0,13.50,0,0,0,5.1,31,12,8,8,1,2,0,0,0,0,3,5.06,3.38,1.50,1.69,9.7%,6.5%,3.2%,.414,2.63,.440,47.6%,6.39
Michael Tonkin,sa455561,last_30,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,1,0,1.93,0,0,0,9.1,35,2,2,2,1,2,0,3,0,0,12,11.57,1.93,6.00,0.96,34.3%,5.7%,28.6%,.067,0.43,.059,89.3%,3.91
Michael Tonkin,sa455561,last_45,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,2,0,2.76,0,0,0,16.1,63,9,6,5,3,2,0,4,0,0,21,11.57,1.10,10.50,1.65,33.3%,3.2%,30.2%,.158,0.67,.182,83.3%,4.40
Scott Alexander,sa526516,last_45,AAA,35.0,SFG (AAA),Total,- - -,- - -,0,0,0,21.60,0,0,0,3.1,24,11,8,8,1,2,0,0,0,0,3,8.10,5.40,1.50,2.70,12.5%,8.3%,4.2%,.500,3.90,.556,43.1%,7.85
Erasmo Ramírez,sa504792,last_15,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,1,1,7.20,0,0,0,5.0,24,8,4,4,0,1,0,0,0,0,5,9.00,1.80,5.00,0.00,20.8%,4.2%,16.7%,.348,1.80,.444,55.6%,2.08
Michael Mariot,sa548433,last_60,AAA,36.0,SEA (AAA),Total,- - -,- - -,1,1,0,6.75,0,0,0,16.0,74,22,12,12,4,4,0,1,0,0,14,7.88,2.25,3.50,2.25,18.9%,5.4%,13.5%,.319,1.63,.353,70.1%,6.39
Michael Mariot,sa548433,last_30,AAA,36.0,SEA (AAA),Total,- - -,- - -,1,0,0,7.45,0,0,0,9.2,45,15,8,8,3,2,0,0,0,0,9,8.38,1.86,4.50,2.79,20.0%,4.4%,15.6%,.349,1.76,.387,70.3%,6.74
Michael Mariot,sa548433,last_15,AAA,36.0,SEA (AAA),Total,- - -,- - -,0,0,0,3.37,0,0,0,2.2,12,3,1,1,1,1,0,0,0,0,2,6.75,3.37,2.00,3.37,16.7%,8.3%,8.3%,.273,1.50,.250,100.0%,8.45
Michael Mariot,sa548433,last_45,AAA,36.0,SEA (AAA),Total,- - -,- - -,1,0,0,8.31,0,0,0,13.0,65,22,12,12,4,4,0,1,0,0,12,8.31,2.77,3.00,2.77,18.5%,6.2%,12.3%,.367,2.00,.409,70.1%,7.26
Casey Lawrence,sa549433,last_60,AAA,37.0,SEA (AAA),Total,- - -,- - -,8,6,1,4.28,1,0,0,48.1,192,44,24,23,7,5,0,2,1,1,24,4.47,0.93,4.80,1.30,12.5%,2.6%,9.9%,.238,1.01,.240,65.5%,5.27
Casey Lawrence,sa549433,last_45,AAA,37.0,SEA (AAA),Total,- - -,- - -,7,6,1,4.67,1,0,0,44.1,178,42,24,23,7,4,0,2,1,1,20,4.06,0.81,5.00,1.42,11.2%,2.2%,9.0%,.244,1.04,.241,62.8%,5.50
Casey Lawrence,sa549433,last_15,AAA,37.0,SEA (AAA),Total,- - -,- - -,3,3,0,4.71,1,0,0,21.0,80,17,12,11,4,2,0,0,1,0,8,3.43,0.86,4.00,1.71,10.0%,2.5%,7.5%,.218,0.90,.197,52.2%,5.95
Casey Lawrence,sa549433,last_30,AAA,37.0,SEA (AAA),Total,- - -,- - -,5,5,0,3.71,1,0,0,34.0,133,30,15,14,6,3,0,0,1,1,17,4.50,0.79,5.67,1.59,12.8%,2.3%,10.5%,.231,0.97,.224,73.2%,5.51
Scott Alexander,sa526516,last_30,AAA,35.0,SFG (AAA),Total,- - -,- - -,0,0,0,40.50,0,0,0,0.2,7,4,3,3,0,1,0,0,0,0,1,13.50,13.50,1.00,0.00,14.3%,14.3%,0.0%,.667,7.50,.800,40.0%,5.45
Vince Velasquez,sa548239,last_45,AAA,33.0,CLE (AAA),Total,- - -,- - -,6,2,1,2.73,0,0,0,29.2,126,28,9,9,3,16,0,1,2,1,35,10.62,4.85,2.19,0.91,27.8%,12.7%,15.1%,.257,1.48,.352,88.2%,4.16
Vince Velasquez,sa548239,last_15,AAA,33.0,CLE (AAA),Total,- - -,- - -,2,0,1,4.32,0,0,0,8.1,39,8,4,4,1,6,0,1,0,0,10,10.80,6.48,1.67,1.08,25.6%,15.4%,10.3%,.250,1.68,.333,80.9%,5.16
Vince Velasquez,sa548239,last_60,AAA,33.0,CLE (AAA),Total,- - -,- - -,9,4,2,2.44,0,0,0,44.1,183,35,15,12,3,22,0,1,3,1,55,11.17,4.47,2.50,0.61,30.1%,12.0%,18.0%,.219,1.29,.314,79.9%,3.44
Vince Velasquez,sa548239,last_30,AAA,33.0,CLE (AAA),Total,- - -,- - -,4,1,1,3.57,0,0,0,17.2,79,15,7,7,2,12,0,1,1,0,24,12.23,6.11,2.00,1.02,30.4%,15.2%,15.2%,.227,1.53,.325,83.3%,4.44
José Ureña,sa506871,last_15,AAA,33.0,- - -,Total,- - -,- - -,2,0,0,0.00,0,0,0,7.0,30,7,0,0,0,3,0,1,0,0,6,7.71,3.86,2.00,0.00,20.0%,10.0%,10.0%,.269,1.43,.350,100.0%,3.48
José Ureña,sa506871,last_60,AAA,33.0,- - -,Total,- - -,- - -,4,0,1,4.05,0,0,0,13.1,60,13,6,6,1,10,0,2,0,0,13,8.78,6.75,1.30,0.68,21.7%,16.7%,5.0%,.271,1.73,.353,80.5%,5.21
José Ureña,sa506871,last_30,AAA,33.0,- - -,Total,- - -,- - -,4,0,1,4.05,0,0,0,13.1,60,13,6,6,1,10,0,2,0,0,13,8.78,6.75,1.30,0.68,21.7%,16.7%,5.0%,.271,1.73,.353,80.5%,5.21
Noah Syndergaard,sa548169,last_15,AAA,32.0,CHW (AAA),Total,- - -,- - -,3,0,1,9.53,0,0,0,11.1,51,16,13,12,5,1,0,0,1,0,5,3.97,0.79,5.00,3.97,9.8%,2.0%,7.8%,.320,1.50,.275,40.0%,8.90
José Ureña,sa506871,last_45,AAA,33.0,- - -,Total,- - -,- - -,4,0,1,4.05,0,0,0,13.1,60,13,6,6,1,10,0,2,0,0,13,8.78,6.75,1.30,0.68,21.7%,16.7%,5.0%,.271,1.73,.353,80.5%,5.21
Noah Syndergaard,sa548169,last_30,AAA,32.0,CHW (AAA),Total,- - -,- - -,5,1,1,6.20,0,0,0,20.1,86,23,15,14,5,2,0,0,1,0,12,5.31,0.89,6.00,2.21,14.0%,2.3%,11.6%,.274,1.23,.269,55.6%,6.41
Noah Syndergaard,sa548169,last_60,AAA,32.0,CHW (AAA),Total,- - -,- - -,6,1,1,5.40,0,0,0,23.1,95,24,15,14,5,2,0,0,1,0,14,5.40,0.77,7.00,1.93,14.7%,2.1%,12.6%,.258,1.11,.257,57.9%,5.99
Scott McGough,sa597876,last_30,AAA,35.0,- - -,Total,- - -,- - -,0,1,0,4.76,0,0,0,5.2,23,4,3,3,1,2,1,0,1,0,6,9.53,3.18,3.00,1.59,26.1%,8.7%,17.4%,.190,1.06,.214,65.2%,5.18
Scott McGough,sa597876,last_60,AAA,35.0,- - -,Total,- - -,- - -,0,2,0,3.00,0,0,1,12.0,48,8,4,4,2,4,1,1,1,0,12,9.00,3.00,3.00,1.50,25.0%,8.3%,16.7%,.186,1.00,.207,88.2%,5.36
Scott McGough,sa597876,last_45,AAA,35.0,- - -,Total,- - -,- - -,0,2,0,3.18,0,0,1,11.1,45,7,4,4,2,4,1,1,1,0,12,9.53,3.18,3.00,1.59,26.7%,8.9%,17.8%,.175,0.97,.192,87.0%,5.45
Noah Syndergaard,sa548169,last_45,AAA,32.0,CHW (AAA),Total,- - -,- - -,6,1,1,5.40,0,0,0,23.1,95,24,15,14,5,2,0,0,1,0,14,5.40,0.77,7.00,1.93,14.7%,2.1%,12.6%,.258,1.11,.257,57.9%,5.99
Scott McGough,sa597876,last_15,AAA,35.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,2.0,7,1,0,0,0,0,0,0,0,0,2,9.00,0.00,2.00,0.00,28.6%,0.0%,28.6%,.143,0.50,.200,100.0%,1.95
Aaron Brooks,sa598236,last_15,AAA,35.0,OAK (AAA),Total,- - -,- - -,1,0,1,2.61,0,0,0,10.1,49,10,5,3,1,6,0,1,0,0,9,7.84,5.23,1.50,0.87,18.4%,12.2%,6.1%,.238,1.55,.281,76.9%,5.50
Aaron Brooks,sa598236,last_45,AAA,35.0,OAK (AAA),Total,- - -,- - -,6,2,2,4.30,0,0,0,37.2,165,34,22,18,6,16,0,2,0,0,26,6.21,3.82,1.63,1.43,15.8%,9.7%,6.1%,.231,1.33,.243,68.8%,6.07
Aaron Brooks,sa598236,last_60,AAA,35.0,OAK (AAA),Total,- - -,- - -,8,2,3,4.25,0,0,0,48.2,217,49,28,23,6,22,0,2,0,0,37,6.84,4.07,1.68,1.11,17.1%,10.1%,6.9%,.254,1.46,.287,69.7%,5.39
Aaron Brooks,sa598236,last_30,AAA,35.0,OAK (AAA),Total,- - -,- - -,3,1,1,2.91,0,0,0,21.2,96,20,11,7,1,10,0,1,0,0,16,6.65,4.15,1.60,0.42,16.7%,10.4%,6.3%,.235,1.38,.279,67.6%,4.59
Blake Treinen,sa549672,last_60,AAA,37.0,LAD (AAA),Total,- - -,- - -,1,0,0,1.29,0,0,0,7.0,24,1,2,1,1,1,0,0,0,0,10,12.86,1.29,10.00,1.29,41.7%,4.2%,37.5%,.043,0.29,.000,0.0%,3.45
Blake Treinen,sa549672,last_30,AAA,37.0,LAD (AAA),Total,- - -,- - -,1,0,0,1.29,0,0,0,7.0,24,1,2,1,1,1,0,0,0,0,10,12.86,1.29,10.00,1.29,41.7%,4.2%,37.5%,.043,0.29,.000,0.0%,3.45
Blake Treinen,sa549672,last_15,AAA,37.0,LAD (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,4.0,12,0,0,0,0,0,0,0,0,0,6,13.50,0.00,6.00,0.00,50.0%,0.0%,50.0%,.000,0.00,.000,100.0%,0.95
Jacob Barnes,sa579271,last_30,AAA,35.0,TOR (AAA),Total,- - -,- - -,0,0,0,6.35,0,0,0,5.2,28,8,6,4,0,4,0,0,0,0,5,7.94,6.35,1.25,0.00,17.9%,14.3%,3.6%,.333,2.12,.421,50.0%,3.83
Jacob Barnes,sa579271,last_45,AAA,35.0,TOR (AAA),Total,- - -,- - -,0,1,0,4.22,0,0,0,10.2,48,11,7,5,0,6,0,0,0,0,11,9.28,5.06,1.83,0.00,22.9%,12.5%,10.4%,.262,1.59,.355,58.8%,3.11
Jacob Barnes,sa579271,last_60,AAA,35.0,TOR (AAA),Total,- - -,- - -,0,1,1,4.40,0,0,0,14.1,65,15,11,7,0,8,0,0,0,0,13,8.16,5.02,1.63,0.00,20.0%,12.3%,7.7%,.263,1.60,.341,52.2%,3.34
Jacob Barnes,sa579271,last_15,AAA,35.0,TOR (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,0.2,5,1,2,0,0,1,0,0,0,0,1,13.50,13.50,1.00,0.00,20.0%,20.0%,0.0%,.250,3.00,.333,0.0%,4.98
Chris Devenski,sa599312,last_30,AAA,34.0,NYM (AAA),Total,- - -,- - -,1,0,0,13.50,0,0,0,1.1,6,2,2,2,1,0,0,0,0,0,1,6.75,0.00,1.00,6.75,16.7%,0.0%,16.7%,.333,1.50,.250,0.0%,11.73
Chris Devenski,sa599312,last_45,AAA,34.0,NYM (AAA),Total,- - -,- - -,1,0,1,20.25,0,0,0,2.2,17,9,6,6,2,0,0,0,0,0,2,6.75,0.00,2.00,6.75,11.8%,0.0%,11.8%,.529,3.38,.538,48.4%,11.73
Blake Treinen,sa549672,last_45,AAA,37.0,LAD (AAA),Total,- - -,- - -,1,0,0,1.29,0,0,0,7.0,24,1,2,1,1,1,0,0,0,0,10,12.86,1.29,10.00,1.29,41.7%,4.2%,37.5%,.043,0.29,.000,0.0%,3.45
Chris Devenski,sa599312,last_60,AAA,34.0,NYM (AAA),Total,- - -,- - -,1,0,2,10.80,0,0,0,6.2,32,14,8,8,4,0,0,0,0,0,4,5.40,0.00,4.00,5.40,12.5%,0.0%,12.5%,.438,2.10,.417,71.4%,10.08
John Brebbia,sa577972,last_15,AAA,35.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,2,4.0,15,3,0,0,0,0,0,0,0,0,4,9.00,0.00,4.00,0.00,26.7%,0.0%,26.7%,.200,0.75,.273,100.0%,1.48
John Brebbia,sa577972,last_60,AAA,35.0,- - -,Total,- - -,- - -,0,1,0,1.80,0,0,2,10.0,38,8,2,2,0,1,0,0,0,0,9,8.10,0.90,9.00,0.00,23.7%,2.6%,21.1%,.216,0.90,.286,77.8%,1.98
John Brebbia,sa577972,last_45,AAA,35.0,- - -,Total,- - -,- - -,0,1,0,1.80,0,0,2,10.0,38,8,2,2,0,1,0,0,0,0,9,8.10,0.90,9.00,0.00,23.7%,2.6%,21.1%,.216,0.90,.286,77.8%,1.98
Burch Smith,sa503824,last_45,AAA,35.0,PIT (AAA),Total,- - -,- - -,0,1,0,7.45,0,0,0,9.2,48,9,10,8,3,8,0,0,0,0,11,10.24,7.45,1.38,2.79,22.9%,16.7%,6.3%,.225,1.76,.231,54.7%,7.72
John Brebbia,sa577972,last_30,AAA,35.0,- - -,Total,- - -,- - -,0,1,0,2.00,0,0,2,9.0,34,6,2,2,0,1,0,0,0,0,7,7.00,1.00,7.00,0.00,20.6%,2.9%,17.6%,.182,0.78,.231,71.4%,2.26
Burch Smith,sa503824,last_60,AAA,35.0,PIT (AAA),Total,- - -,- - -,0,1,0,6.88,0,0,0,17.0,84,20,15,13,3,10,0,1,0,1,22,11.65,5.29,2.20,1.59,26.2%,11.9%,14.3%,.274,1.76,.354,59.7%,5.13
Burch Smith,sa503824,last_30,AAA,35.0,PIT (AAA),Total,- - -,- - -,0,1,0,3.38,0,0,0,5.1,24,4,4,2,2,2,0,0,0,0,4,6.75,3.38,2.00,3.38,16.7%,8.3%,8.3%,.182,1.13,.125,62.5%,7.98
Mike Clevinger,sa597956,last_30,AAA,34.0,CHW (AAA),Total,- - -,- - -,4,0,0,4.42,0,0,0,18.1,79,21,9,9,6,5,0,0,0,0,17,8.35,2.45,3.40,2.95,21.5%,6.3%,15.2%,.284,1.42,.294,96.6%,6.70
Mike Clevinger,sa597956,last_60,AAA,34.0,CHW (AAA),Total,- - -,- - -,8,3,0,2.97,0,0,0,39.1,158,35,13,13,8,9,0,1,0,0,41,9.38,2.06,4.56,1.83,25.9%,5.7%,20.3%,.236,1.12,.273,94.7%,4.80
Burch Smith,sa503824,last_15,AAA,35.0,PIT (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.1,7,1,0,0,0,1,0,0,0,0,2,13.50,6.75,2.00,0.00,28.6%,14.3%,14.3%,.167,1.50,.250,100.0%,2.73
Mike Clevinger,sa597956,last_15,AAA,34.0,CHW (AAA),Total,- - -,- - -,2,0,0,5.19,0,0,0,8.2,37,10,5,5,3,3,0,0,0,0,7,7.27,3.12,2.33,3.12,18.9%,8.1%,10.8%,.294,1.50,.292,90.9%,7.40
Mike Clevinger,sa597956,last_45,AAA,34.0,CHW (AAA),Total,- - -,- - -,6,2,0,4.13,0,0,0,28.1,121,30,13,13,8,7,0,1,0,0,31,9.85,2.22,4.43,2.54,25.6%,5.8%,19.8%,.265,1.31,.297,93.3%,5.81
Colten Brewer,sa597829,last_60,AAA,32.0,NYY (AAA),Total,- - -,- - -,0,1,1,3.86,0,0,2,9.1,33,4,4,4,0,3,0,2,1,0,6,5.79,2.89,2.00,0.00,18.2%,9.1%,9.1%,.143,0.75,.182,55.6%,3.80
Colten Brewer,sa597829,last_45,AAA,32.0,NYY (AAA),Total,- - -,- - -,0,0,0,6.00,0,0,1,3.0,11,2,2,2,0,1,0,1,1,0,2,6.00,3.00,2.00,0.00,18.2%,9.1%,9.1%,.222,1.00,.286,50.0%,4.15
Anthony DeSclafani,sa455459,last_60,AAA,35.0,NYY (AAA),Total,- - -,- - -,2,1,0,3.72,0,0,0,9.2,44,10,5,4,0,7,0,0,1,0,8,7.45,6.52,1.14,0.00,18.2%,15.9%,2.3%,.270,1.76,.345,70.6%,4.00
Derek Law,sa502368,last_60,AAA,34.0,WSN (AAA),Total,- - -,- - -,3,0,1,11.57,0,0,0,4.2,24,8,6,6,2,2,0,0,0,0,2,3.86,3.86,1.00,3.86,8.3%,8.3%,0.0%,.364,2.14,.333,55.6%,9.35
Derek Law,sa502368,last_45,AAA,34.0,WSN (AAA),Total,- - -,- - -,3,0,1,11.57,0,0,0,4.2,24,8,6,6,2,2,0,0,0,0,2,3.86,3.86,1.00,3.86,8.3%,8.3%,0.0%,.364,2.14,.333,55.6%,9.35
Derek Law,sa502368,last_30,AAA,34.0,WSN (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,0,0,0,0,1,0,0,0,0,1,9.00,9.00,1.00,0.00,20.0%,20.0%,0.0%,.000,1.00,.000,100.0%,4.48
Jordan Weems,sa597862,last_15,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,3.1,11,1,0,0,0,0,0,0,0,0,2,5.40,0.00,2.00,0.00,18.2%,0.0%,18.2%,.091,0.30,.111,100.0%,2.75
Jordan Weems,sa597862,last_30,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,1.69,0,0,0,5.1,19,2,1,1,0,1,0,0,1,0,6,10.13,1.69,6.00,0.00,31.6%,5.3%,26.3%,.111,0.56,.167,66.7%,2.26
Michael Fulmer,sa597764,last_60,AAA,32.0,- - -,Total,- - -,- - -,1,0,1,6.23,0,0,3,17.1,75,16,13,12,2,7,0,2,0,0,19,9.87,3.63,2.71,1.04,25.3%,9.3%,16.0%,.242,1.33,.311,54.1%,4.35
Michael Fulmer,sa597764,last_15,AAA,32.0,- - -,Total,- - -,- - -,0,0,1,7.71,0,0,2,4.2,23,6,5,4,1,2,0,1,0,0,7,13.50,3.86,3.50,1.93,30.4%,8.7%,21.7%,.300,1.71,.417,52.6%,5.20
Jordan Weems,sa597862,last_45,AAA,32.0,- - -,Total,- - -,- - -,0,1,0,1.93,0,0,0,9.1,37,5,2,2,0,5,0,0,1,0,9,8.68,4.82,1.80,0.00,24.3%,13.5%,10.8%,.156,1.07,.217,80.0%,3.63
Jordan Weems,sa597862,last_60,AAA,32.0,- - -,Total,- - -,- - -,0,2,1,3.24,0,0,0,16.2,70,15,6,6,1,7,0,0,2,0,16,8.64,3.78,2.29,0.54,22.9%,10.0%,12.9%,.238,1.32,.304,77.7%,4.07
Jesse Hahn,sa526877,last_30,AAA,35.0,SEA (AAA),Total,- - -,- - -,0,0,0,10.57,0,0,2,7.2,43,14,9,9,1,6,0,1,1,0,8,9.39,7.04,1.33,1.17,18.6%,14.0%,4.7%,.389,2.61,.481,61.2%,6.30
Jesse Hahn,sa526877,last_15,AAA,35.0,SEA (AAA),Total,- - -,- - -,0,0,0,2.45,0,0,1,3.2,18,4,1,1,0,4,0,0,0,0,3,7.36,9.82,0.75,0.00,16.7%,22.2%,-5.6%,.286,2.18,.364,87.5%,5.58
Danny Coulombe,sa455412,last_60,AAA,35.0,MIN (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.000,0.00,.000,100.0%,3.48
Jesse Hahn,sa526877,last_45,AAA,35.0,SEA (AAA),Total,- - -,- - -,0,0,1,9.00,0,0,3,12.0,64,18,12,12,2,9,1,1,1,0,14,10.50,6.75,1.56,1.50,21.9%,14.1%,7.8%,.333,2.25,.421,63.5%,6.28
Michael Fulmer,sa597764,last_30,AAA,32.0,- - -,Total,- - -,- - -,0,0,1,7.84,0,0,2,10.1,48,13,10,9,1,4,0,1,0,0,12,10.45,3.48,3.00,0.87,25.0%,8.3%,16.7%,.302,1.65,.400,48.2%,3.87
Adrian Sampson,sa598288,last_60,AAA,33.0,WSN (AAA),Total,- - -,- - -,5,2,1,3.65,0,0,0,24.2,102,25,11,10,3,6,0,2,0,3,22,8.03,2.19,3.67,1.09,21.6%,5.9%,15.7%,.266,1.26,.319,76.4%,4.22
Adrian Sampson,sa598288,last_30,AAA,33.0,WSN (AAA),Total,- - -,- - -,2,1,0,2.79,0,0,0,9.2,38,8,3,3,0,3,0,0,0,0,16,14.90,2.79,5.33,0.00,42.1%,7.9%,34.2%,.229,1.14,.421,72.7%,1.03
Jesse Hahn,sa526877,last_60,AAA,35.0,SEA (AAA),Total,- - -,- - -,0,0,1,6.35,0,0,5,17.0,82,21,12,12,2,10,1,1,1,0,22,11.65,5.29,2.20,1.06,26.8%,12.2%,14.6%,.296,1.82,.404,68.5%,4.83
Adrian Sampson,sa598288,last_45,AAA,33.0,WSN (AAA),Total,- - -,- - -,3,2,0,1.84,0,0,0,14.2,58,12,3,3,0,4,0,1,0,1,17,10.43,2.45,4.25,0.00,29.3%,6.9%,22.4%,.226,1.09,.333,82.4%,2.14
Dylan Floro,sa502066,last_45,AAA,34.0,OAK (AAA),Total,- - -,- - -,0,0,0,5.40,0,0,0,1.2,9,4,1,1,0,1,0,0,1,0,2,10.80,5.40,2.00,0.00,22.2%,11.1%,11.1%,.500,3.00,.667,80.0%,3.35
Dylan Floro,sa502066,last_60,AAA,34.0,OAK (AAA),Total,- - -,- - -,0,0,1,5.79,0,0,0,4.2,22,7,4,3,1,1,0,0,1,0,3,5.79,1.93,3.00,1.93,13.6%,4.5%,9.1%,.333,1.71,.353,60.6%,6.09
Lucas Sims,sa657914,last_60,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,1,0,6.43,0,0,0,14.0,65,11,10,10,0,13,0,4,2,0,14,9.00,8.36,1.08,0.00,21.5%,20.0%,1.5%,.229,1.71,.324,64.3%,5.12
Lucas Sims,sa657914,last_45,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,1,0,10.00,0,0,0,9.0,45,7,10,10,0,11,0,4,2,0,8,8.00,11.00,0.73,0.00,17.8%,24.4%,-6.7%,.233,2.00,.318,54.5%,6.70
