player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,GS,W,L,ERA,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP
Cole Sulser,sa738350,last_15,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,2.2,11,3,1,0,0,0,0,0,0,0,2,6.75,0.00,2.00,0.00,18.2%,0.0%,18.2%,.273,1.13,.333,66.7%,1.98
Kevin Herget,sa738986,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.500,2.00,.500,100.0%,3.48
Cole Sulser,sa738350,last_30,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,0,0,1.42,0,0,0,6.1,25,6,2,1,1,1,0,0,0,0,7,9.95,1.42,7.00,1.42,28.0%,4.0%,24.0%,.250,1.11,.313,89.3%,3.80
Cole Sulser,sa738350,last_60,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,1,0,0.77,0,0,2,11.2,44,8,2,1,1,3,0,0,0,0,12,9.26,2.31,4.00,0.77,27.3%,6.8%,20.5%,.195,0.94,.250,93.8%,3.31
Kevin Herget,sa738986,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,2.92,0,0,0,12.1,52,14,4,4,2,3,0,1,1,0,11,8.03,2.19,3.67,1.46,21.2%,5.8%,15.4%,.292,1.38,.343,92.1%,4.78
Kevin Herget,sa738986,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,3.24,0,0,0,8.1,34,9,3,3,2,3,0,0,1,0,6,6.48,3.24,2.00,2.16,17.6%,8.8%,8.8%,.290,1.44,.304,97.8%,6.24
Kevin Herget,sa738986,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,2.25,0,0,0,4.0,17,4,1,1,0,2,0,0,1,0,3,6.75,4.50,1.50,0.00,17.6%,11.8%,5.9%,.267,1.50,.333,83.3%,3.48
Cole Sulser,sa738350,last_45,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,1,0,0.77,0,0,2,11.2,44,8,2,1,1,3,0,0,0,0,12,9.26,2.31,4.00,0.77,27.3%,6.8%,20.5%,.195,0.94,.250,93.8%,3.31
Zack Weiss,sa548466,last_15,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,4.0,16,2,0,0,0,3,0,0,1,0,3,6.75,6.75,1.00,0.00,18.8%,18.8%,0.0%,.154,1.25,.200,100.0%,4.23
Zack Weiss,sa548466,last_60,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,8.20,0,0,1,18.2,87,24,17,17,7,10,0,0,2,0,23,11.09,4.82,2.30,3.37,26.4%,11.5%,14.9%,.312,1.82,.362,70.2%,7.50
José De León,sa738334,last_30,AAA,32.0,BOS (AAA),Total,- - -,- - -,2,0,1,5.14,0,0,0,14.0,67,13,8,8,1,9,0,3,0,0,17,10.93,5.79,1.89,0.64,25.4%,13.4%,11.9%,.236,1.57,.324,72.0%,4.55
José De León,sa738334,last_60,AAA,32.0,BOS (AAA),Total,- - -,- - -,5,0,1,5.97,0,0,0,28.2,134,26,19,19,2,18,0,5,1,0,36,11.30,5.65,2.00,0.63,26.9%,13.4%,13.4%,.234,1.53,.329,64.9%,4.28
Zack Weiss,sa548466,last_30,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,3.48,0,0,0,10.1,43,9,4,4,2,5,0,0,2,0,12,10.45,4.35,2.40,1.74,27.9%,11.6%,16.3%,.237,1.35,.292,89.3%,5.13
Zack Weiss,sa548466,last_45,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,10.66,0,0,0,12.2,63,19,15,15,6,8,0,0,2,0,16,11.37,5.68,2.00,4.26,25.4%,12.7%,12.7%,.345,2.13,.394,64.5%,9.01
José De León,sa738334,last_45,AAA,32.0,BOS (AAA),Total,- - -,- - -,2,0,1,7.27,0,0,0,17.1,84,17,14,14,2,12,0,4,0,0,19,9.87,6.23,1.58,1.04,22.6%,14.3%,8.3%,.250,1.67,.319,62.9%,5.56
José De León,sa738334,last_15,AAA,32.0,BOS (AAA),Total,- - -,- - -,1,0,0,5.87,0,0,0,7.2,40,9,5,5,1,8,0,1,0,0,9,10.57,9.39,1.13,1.17,22.5%,20.0%,2.5%,.290,2.22,.381,78.3%,6.35
Kendall Graveman,sa621489,last_30,AAA,34.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,5,2,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,20.0%,-20.0%,.500,3.00,.500,100.0%,7.50
Kendall Graveman,sa621489,last_60,AAA,34.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,5,2,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,20.0%,-20.0%,.500,3.00,.500,100.0%,7.50
Kendall Graveman,sa621489,last_45,AAA,34.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,5,2,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,20.0%,-20.0%,.500,3.00,.500,100.0%,7.50
Adam Plutko,sa548327,last_30,AAA,33.0,CIN (AAA),Total,- - -,- - -,2,1,1,4.09,0,0,0,11.0,45,12,5,5,3,2,0,0,0,0,5,4.09,1.64,2.50,2.45,11.1%,4.4%,6.7%,.279,1.27,.257,91.8%,6.66
Adam Plutko,sa548327,last_45,AAA,33.0,CIN (AAA),Total,- - -,- - -,4,2,1,3.24,1,0,0,25.0,95,20,9,9,5,3,0,0,1,0,15,5.40,1.08,5.00,1.80,15.8%,3.2%,12.6%,.217,0.92,.208,87.5%,5.24
Adam Plutko,sa548327,last_60,AAA,33.0,CIN (AAA),Total,- - -,- - -,7,3,2,4.66,1,0,0,36.2,150,38,20,19,9,5,0,1,1,0,18,4.42,1.23,3.60,2.21,12.0%,3.3%,8.7%,.264,1.17,.248,76.4%,6.18
Adam Plutko,sa548327,last_15,AAA,33.0,CIN (AAA),Total,- - -,- - -,1,1,0,3.60,0,0,0,5.0,20,6,2,2,1,0,0,0,0,0,2,3.60,0.00,2.00,1.80,10.0%,0.0%,10.0%,.300,1.20,.294,87.0%,5.28
Sean Manaea,sa709610,last_60,AAA,33.0,NYM (AAA),Total,- - -,- - -,5,0,1,6.27,0,0,0,18.2,88,23,15,13,2,5,0,3,1,1,23,11.09,2.41,4.60,0.96,26.1%,5.7%,20.5%,.288,1.50,.382,56.7%,3.65
Sean Manaea,sa709610,last_30,AAA,33.0,NYM (AAA),Total,- - -,- - -,2,0,0,6.75,0,0,0,6.2,32,10,6,5,1,2,0,0,0,0,8,10.80,2.70,4.00,1.35,25.0%,6.3%,18.8%,.333,1.80,.429,56.6%,3.82
Sean Manaea,sa709610,last_45,AAA,33.0,NYM (AAA),Total,- - -,- - -,2,0,0,4.50,0,0,0,12.0,50,12,7,6,1,2,0,0,0,1,15,11.25,1.50,7.50,0.75,30.0%,4.0%,26.0%,.250,1.17,.344,55.6%,2.51
Wander Suero,sa548041,last_30,AAA,33.0,ATL (AAA),Total,- - -,- - -,0,0,1,5.40,0,0,1,6.2,29,8,5,4,1,1,0,0,0,0,12,16.20,1.35,12.00,1.35,41.4%,3.4%,37.9%,.286,1.35,.467,52.6%,2.28
Wander Suero,sa548041,last_15,AAA,33.0,ATL (AAA),Total,- - -,- - -,0,0,1,6.75,0,0,0,1.1,9,4,2,1,0,1,0,0,0,0,1,6.75,6.75,1.00,0.00,11.1%,11.1%,0.0%,.500,3.75,.571,60.0%,4.23
Brady Feigl,sa824867,last_60,AAA,34.0,MIN (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,3.0,14,3,1,0,0,1,0,0,0,0,4,12.00,3.00,4.00,0.00,28.6%,7.1%,21.4%,.231,1.33,.333,75.0%,1.82
Wander Suero,sa548041,last_60,AAA,33.0,ATL (AAA),Total,- - -,- - -,0,0,1,2.30,0,0,5,15.2,62,12,5,4,1,4,0,1,0,0,21,12.06,2.30,5.25,0.57,33.9%,6.5%,27.4%,.211,1.02,.314,76.9%,2.59
Wander Suero,sa548041,last_45,AAA,33.0,ATL (AAA),Total,- - -,- - -,0,0,1,2.84,0,0,4,12.2,49,9,5,4,1,2,0,1,0,0,19,13.50,1.42,9.50,0.71,38.8%,4.1%,34.7%,.196,0.87,.308,66.0%,2.22
Cam Booser,sa754843,last_60,AAA,33.0,CHW (AAA),Total,- - -,- - -,0,1,0,4.76,0,0,1,5.2,26,6,3,3,1,4,0,0,0,0,11,17.47,6.35,2.75,1.59,42.3%,15.4%,26.9%,.273,1.76,.500,81.4%,4.01
Cam Booser,sa754843,last_30,AAA,33.0,CHW (AAA),Total,- - -,- - -,0,1,0,4.76,0,0,1,5.2,26,6,3,3,1,4,0,0,0,0,11,17.47,6.35,2.75,1.59,42.3%,15.4%,26.9%,.273,1.76,.500,81.4%,4.01
Cam Booser,sa754843,last_15,AAA,33.0,CHW (AAA),Total,- - -,- - -,0,0,0,7.36,0,0,1,3.2,18,4,3,3,1,4,0,0,0,0,8,19.64,9.82,2.00,2.45,44.4%,22.2%,22.2%,.286,2.18,.600,75.8%,5.94
Nick Burdi,sa599297,last_60,AAA,32.0,BOS (AAA),Total,- - -,- - -,0,0,0,7.71,0,0,0,2.1,12,4,2,2,0,2,0,0,0,0,2,7.71,7.71,1.00,0.00,16.7%,16.7%,0.0%,.400,2.57,.500,66.7%,4.34
Cam Booser,sa754843,last_45,AAA,33.0,CHW (AAA),Total,- - -,- - -,0,1,0,4.76,0,0,1,5.2,26,6,3,3,1,4,0,0,0,0,11,17.47,6.35,2.75,1.59,42.3%,15.4%,26.9%,.273,1.76,.500,81.4%,4.01
Zach Thompson,sa602893,last_60,AAA,31.0,ATL (AAA),Total,- - -,- - -,4,1,2,7.02,0,0,0,16.2,75,15,15,13,3,11,0,0,0,0,16,8.64,5.94,1.45,1.62,21.3%,14.7%,6.7%,.234,1.56,.267,50.5%,5.75
Zach Thompson,sa602893,last_30,AAA,31.0,ATL (AAA),Total,- - -,- - -,1,1,0,8.59,0,0,0,7.1,35,9,7,7,2,4,0,0,0,0,9,11.05,4.91,2.25,2.45,25.7%,11.4%,14.3%,.290,1.77,.350,58.8%,5.92
Zach Thompson,sa602893,last_45,AAA,31.0,ATL (AAA),Total,- - -,- - -,1,1,0,8.59,0,0,0,7.1,35,9,7,7,2,4,0,0,0,0,9,11.05,4.91,2.25,2.45,25.7%,11.4%,14.3%,.290,1.77,.350,58.8%,5.92
Zach Thompson,sa602893,last_15,AAA,31.0,ATL (AAA),Total,- - -,- - -,1,0,0,3.60,0,0,0,5.0,21,5,2,2,1,1,0,0,0,0,6,10.80,1.80,6.00,1.80,28.6%,4.8%,23.8%,.250,1.20,.308,87.0%,3.99
John Curtiss,sa599322,last_45,AAA,32.0,ARI (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,1,3.2,12,2,0,0,0,0,0,0,0,0,3,7.36,0.00,3.00,0.00,25.0%,0.0%,25.0%,.167,0.55,.222,100.0%,2.31
John Curtiss,sa599322,last_60,AAA,32.0,ARI (AAA),Total,- - -,- - -,0,1,0,6.57,0,0,1,12.1,56,15,10,9,2,4,0,0,0,0,13,9.49,2.92,3.25,1.46,23.2%,7.1%,16.1%,.288,1.54,.351,55.6%,4.92
Brandon Woodruff,sa597893,last_45,AAA,32.0,MIL (AAA),Total,- - -,- - -,1,0,1,9.82,0,0,0,3.2,19,4,4,4,1,3,0,0,0,0,1,2.45,7.36,0.33,2.45,5.3%,15.8%,-10.5%,.250,1.91,.214,53.6%,8.94
Brandon Leibrandt,sa602915,last_60,AAA,32.0,NYY (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,1,3.0,12,2,0,0,0,1,0,0,0,0,3,9.00,3.00,3.00,0.00,25.0%,8.3%,16.7%,.182,1.00,.250,100.0%,2.48
Brandon Woodruff,sa597893,last_60,AAA,32.0,MIL (AAA),Total,- - -,- - -,2,0,1,8.44,0,0,0,5.1,25,5,5,5,1,3,0,0,0,0,2,3.37,5.06,0.67,1.69,8.0%,12.0%,-4.0%,.227,1.50,.211,45.5%,6.86
Justin Anderson,sa829323,last_30,AAA,32.0,CHW (AAA),Total,- - -,- - -,0,0,0,16.87,0,0,0,2.2,15,4,5,5,1,3,0,0,0,0,5,16.87,10.12,1.67,3.37,33.3%,20.0%,13.3%,.333,2.62,.500,35.7%,7.98
Spencer Turnbull,sa827481,last_30,AAA,32.0,- - -,Total,- - -,- - -,2,0,1,9.00,0,0,0,7.0,35,10,7,7,2,3,0,1,0,0,8,10.29,3.86,2.67,2.57,22.9%,8.6%,14.3%,.323,1.86,.381,62.5%,7.21
Justin Anderson,sa829323,last_45,AAA,32.0,CHW (AAA),Total,- - -,- - -,0,0,1,9.82,0,0,2,7.1,42,10,8,8,1,9,0,2,1,0,12,14.73,11.05,1.33,1.23,28.6%,21.4%,7.1%,.323,2.59,.500,66.3%,6.48
Spencer Turnbull,sa827481,last_45,AAA,32.0,- - -,Total,- - -,- - -,2,0,1,9.00,0,0,0,7.0,35,10,7,7,2,3,0,1,0,0,8,10.29,3.86,2.67,2.57,22.9%,8.6%,14.3%,.323,1.86,.381,62.5%,7.21
Justin Anderson,sa829323,last_60,AAA,32.0,CHW (AAA),Total,- - -,- - -,0,0,2,8.18,0,0,3,11.0,62,14,11,10,1,11,0,4,1,0,12,9.82,9.00,1.09,0.82,19.4%,17.7%,1.6%,.298,2.27,.382,65.2%,6.57
Justin Anderson,sa829323,last_15,AAA,32.0,CHW (AAA),Total,- - -,- - -,0,0,0,27.00,0,0,0,0.2,5,1,2,2,0,2,0,0,0,0,1,13.50,27.00,0.50,0.00,20.0%,40.0%,-20.0%,.333,4.50,.500,33.3%,9.48
Spencer Turnbull,sa827481,last_60,AAA,32.0,- - -,Total,- - -,- - -,4,0,3,9.45,0,0,0,13.1,69,19,14,14,2,8,0,2,1,0,12,8.10,5.40,1.50,1.35,17.4%,11.6%,5.8%,.322,2.02,.378,57.3%,6.19
Spencer Turnbull,sa827481,last_15,AAA,32.0,- - -,Total,- - -,- - -,2,0,1,9.00,0,0,0,7.0,35,10,7,7,2,3,0,1,0,0,8,10.29,3.86,2.67,2.57,22.9%,8.6%,14.3%,.323,1.86,.381,62.5%,7.21
Ryan Borucki,sa658266,last_30,AAA,31.0,PIT (AAA),Total,- - -,- - -,1,0,0,1.23,0,0,0,7.1,29,2,1,1,0,4,0,1,0,0,10,12.27,4.91,2.50,0.00,34.5%,13.8%,20.7%,.083,0.82,.143,85.7%,2.80
Ryan Borucki,sa658266,last_45,AAA,31.0,PIT (AAA),Total,- - -,- - -,1,0,0,1.23,0,0,0,7.1,29,2,1,1,0,4,0,1,0,0,10,12.27,4.91,2.50,0.00,34.5%,13.8%,20.7%,.083,0.82,.143,85.7%,2.80
Ryan Borucki,sa658266,last_60,AAA,31.0,PIT (AAA),Total,- - -,- - -,1,0,0,1.23,0,0,0,7.1,29,2,1,1,0,4,0,1,0,0,10,12.27,4.91,2.50,0.00,34.5%,13.8%,20.7%,.083,0.82,.143,85.7%,2.80
Victor González,sa739644,last_60,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,1.54,0,0,3,11.2,51,8,2,2,1,7,0,1,4,0,9,6.94,5.40,1.29,0.77,17.6%,13.7%,3.9%,.186,1.29,.212,95.9%,5.59
Victor González,sa739644,last_30,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,1.93,0,0,3,9.1,43,8,2,2,1,6,0,1,2,0,9,8.68,5.79,1.50,0.96,20.9%,14.0%,7.0%,.222,1.50,.269,95.6%,5.66
Victor González,sa739644,last_45,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,1.54,0,0,3,11.2,51,8,2,2,1,7,0,1,4,0,9,6.94,5.40,1.29,0.77,17.6%,13.7%,3.9%,.186,1.29,.212,95.9%,5.59
Victor González,sa739644,last_15,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,2.70,0,0,1,3.1,16,3,1,1,0,3,0,0,1,0,6,16.20,8.10,2.00,0.00,37.5%,18.8%,18.8%,.231,1.80,.429,83.3%,3.05
Ryan Borucki,sa658266,last_15,AAA,31.0,PIT (AAA),Total,- - -,- - -,0,0,0,2.08,0,0,0,4.1,17,1,1,1,0,3,0,0,0,0,6,12.46,6.23,2.00,0.00,35.3%,17.6%,17.6%,.071,0.92,.125,75.0%,2.79
Austin Gomber,sa827376,last_60,AAA,31.0,COL (AAA),Total,- - -,- - -,2,0,0,1.13,0,0,0,8.0,31,3,2,1,0,3,0,0,0,0,8,9.00,3.38,2.67,0.00,25.8%,9.7%,16.1%,.107,0.75,.150,66.7%,2.72
Jeff Brigham,sa828882,last_60,AAA,33.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,4,0,0,0,0,2,0,0,0,0,0,0.00,18.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,2.00,.000,100.0%,10.50
Jeff Brigham,sa828882,last_45,AAA,33.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,4,0,0,0,0,2,0,0,0,0,0,0.00,18.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,2.00,.000,100.0%,10.50
Jeff Brigham,sa828882,last_30,AAA,33.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,4,0,0,0,0,2,0,0,0,0,0,0.00,18.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,2.00,.000,100.0%,10.50
Jeff Brigham,sa828882,last_15,AAA,33.0,ARI (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,1.0,4,0,0,0,0,2,0,0,0,0,0,0.00,18.00,0.00,0.00,0.0%,50.0%,-50.0%,.000,2.00,.000,100.0%,10.50
Julian Merryweather,sa829363,last_30,AAA,33.0,NYM (AAA),Total,- - -,- - -,0,1,0,5.87,0,0,2,7.2,31,5,5,5,1,3,0,0,1,0,12,14.09,3.52,4.00,1.17,38.7%,9.7%,29.0%,.179,1.04,.267,45.5%,3.22
Julian Merryweather,sa829363,last_60,AAA,33.0,NYM (AAA),Total,- - -,- - -,0,1,0,4.76,0,0,2,11.1,50,7,6,6,1,9,0,0,1,0,15,11.91,7.15,1.67,0.79,30.0%,18.0%,12.0%,.171,1.41,.240,68.5%,4.36
Julian Merryweather,sa829363,last_45,AAA,33.0,NYM (AAA),Total,- - -,- - -,0,1,0,4.76,0,0,2,11.1,50,7,6,6,1,9,0,0,1,0,15,11.91,7.15,1.67,0.79,30.0%,18.0%,12.0%,.171,1.41,.240,68.5%,4.36
Julian Merryweather,sa829363,last_15,AAA,33.0,NYM (AAA),Total,- - -,- - -,0,0,0,11.57,0,0,1,2.1,10,2,3,3,1,1,0,0,1,0,6,23.14,3.86,6.00,3.86,60.0%,10.0%,50.0%,.222,1.29,.500,0.0%,5.20
Vinny Nittoli,sa829353,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,0,1,6.14,0,0,0,14.2,70,20,10,10,3,6,0,0,0,0,15,9.20,3.68,2.50,1.84,21.4%,8.6%,12.9%,.313,1.77,.370,73.4%,5.32
Vinny Nittoli,sa829353,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,0,1,7.36,0,0,0,7.1,35,10,6,6,3,3,0,0,0,0,6,7.36,3.68,2.00,3.68,17.1%,8.6%,8.6%,.313,1.77,.304,79.5%,8.39
Vinny Nittoli,sa829353,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,0,1,8.18,0,0,0,11.0,56,18,10,10,3,5,0,0,0,0,12,9.82,4.09,2.40,2.45,21.4%,8.9%,12.5%,.353,2.09,.417,69.1%,6.21
Aaron Wilkerson,sa834395,last_45,AAA,36.0,- - -,Total,- - -,- - -,6,1,0,1.34,0,0,0,33.2,127,24,5,5,3,9,0,0,0,0,22,5.88,2.41,2.44,0.80,17.3%,7.1%,10.2%,.203,0.98,.226,97.2%,4.14
Vinny Nittoli,sa829353,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,12.27,0,0,0,3.2,20,7,5,5,2,2,0,0,0,0,3,7.36,4.91,1.50,4.91,15.0%,10.0%,5.0%,.389,2.45,.385,64.5%,10.57
Aaron Wilkerson,sa834395,last_60,AAA,36.0,- - -,Total,- - -,- - -,9,1,1,3.91,0,0,0,48.1,191,43,21,21,10,12,0,1,0,0,32,5.96,2.23,2.67,1.86,16.8%,6.3%,10.5%,.242,1.14,.243,83.3%,5.65
Touki Toussaint,sa828666,last_60,AAA,29.0,LAA (AAA),Total,- - -,- - -,1,1,2,10.25,0,0,1,26.1,142,39,33,30,3,22,0,4,2,1,32,10.94,7.52,1.45,1.03,22.5%,15.5%,7.0%,.336,2.32,.444,52.6%,5.96
Aaron Wilkerson,sa834395,last_15,AAA,36.0,- - -,Total,- - -,- - -,2,1,0,1.50,0,0,0,12.0,45,8,2,2,2,4,0,0,0,0,6,4.50,3.00,1.50,1.50,13.3%,8.9%,4.4%,.195,1.00,.182,100.0%,5.65
Touki Toussaint,sa828666,last_30,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,9.24,0,0,1,12.2,67,18,14,13,0,9,0,3,0,0,16,11.37,6.39,1.78,0.00,23.9%,13.4%,10.4%,.327,2.13,.462,53.3%,4.26
Eddy Alvarez,sa806877,last_45,AAA,35.0,ATL (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,1,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.250,1.00,.250,100.0%,6.48
Eddy Alvarez,sa806877,last_60,AAA,35.0,ATL (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,1,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.250,1.00,.250,100.0%,6.48
Touki Toussaint,sa828666,last_15,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,0,0,12.00,0,0,0,3.0,18,5,5,4,0,3,0,1,0,0,5,15.00,9.00,1.67,0.00,27.8%,16.7%,11.1%,.357,2.67,.556,44.4%,4.61
Touki Toussaint,sa828666,last_45,AAA,29.0,LAA (AAA),Total,- - -,- - -,0,1,1,9.15,0,0,1,20.2,108,29,24,21,1,16,0,3,1,0,25,10.89,6.97,1.56,0.44,23.1%,14.8%,8.3%,.326,2.18,.444,51.5%,4.92
Aaron Wilkerson,sa834395,last_30,AAA,36.0,- - -,Total,- - -,- - -,4,1,0,1.19,0,0,0,22.2,85,15,3,3,3,6,0,0,0,0,16,6.35,2.38,2.67,1.19,18.8%,7.1%,11.8%,.190,0.93,.200,100.0%,4.58
Sean Reid-Foley,sa828690,last_45,AAA,29.0,- - -,Total,- - -,- - -,0,0,1,4.15,0,0,0,8.2,45,7,6,4,1,8,0,2,1,0,10,10.38,8.31,1.25,1.04,22.2%,17.8%,4.4%,.200,1.73,.250,70.5%,6.60
Sean Reid-Foley,sa828690,last_60,AAA,29.0,- - -,Total,- - -,- - -,0,0,1,6.23,0,0,1,13.0,73,13,11,9,1,18,0,2,3,0,14,9.69,12.46,0.78,0.69,19.2%,24.7%,-5.5%,.245,2.38,.316,69.6%,7.41
Sean Reid-Foley,sa828690,last_30,AAA,29.0,- - -,Total,- - -,- - -,0,0,0,7.20,0,0,0,5.0,27,4,5,4,1,5,0,2,1,0,5,9.00,9.00,1.00,1.80,18.5%,18.5%,0.0%,.200,1.80,.214,62.5%,8.75
José Castillo,sa739762,last_60,AAA,29.0,- - -,Total,- - -,- - -,0,0,0,1.69,0,0,0,5.1,24,5,1,1,0,5,0,0,0,0,7,11.81,8.44,1.40,0.00,29.2%,20.8%,8.3%,.263,1.88,.417,90.0%,3.67
José Castillo,sa739762,last_30,AAA,29.0,- - -,Total,- - -,- - -,0,0,0,1.69,0,0,0,5.1,24,5,1,1,0,5,0,0,0,0,7,11.81,8.44,1.40,0.00,29.2%,20.8%,8.3%,.263,1.88,.417,90.0%,3.67
José Castillo,sa739762,last_45,AAA,29.0,- - -,Total,- - -,- - -,0,0,0,1.69,0,0,0,5.1,24,5,1,1,0,5,0,0,0,0,7,11.81,8.44,1.40,0.00,29.2%,20.8%,8.3%,.263,1.88,.417,90.0%,3.67
Jalen Beeks,sa827439,last_60,AAA,31.0,ARI (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,33.3%,-33.3%,.000,1.00,.000,100.0%,6.95
José Castillo,sa739762,last_15,AAA,29.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,2.0,9,2,0,0,0,2,0,0,0,0,3,13.50,9.00,1.50,0.00,33.3%,22.2%,11.1%,.286,2.00,.500,100.0%,3.48
Jalen Beeks,sa827439,last_45,AAA,31.0,ARI (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,33.3%,-33.3%,.000,1.00,.000,100.0%,6.95
Jalen Beeks,sa827439,last_30,AAA,31.0,ARI (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,33.3%,-33.3%,.000,1.00,.000,100.0%,6.95
