player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,GS,W,L,ERA,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP
Jalen Beeks,sa827439,last_15,AAA,31.0,ARI (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,1,0,0,0,0,0,0.00,9.00,0.00,0.00,0.0%,33.3%,-33.3%,.000,1.00,.000,100.0%,6.95
Michael Kopech,sa828680,last_60,AAA,29.0,LAD (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,1,9.00,9.00,1.00,0.00,25.0%,25.0%,0.0%,.000,1.00,.000,100.0%,4.95
Matt Gage,sa827398,last_60,AAA,32.0,- - -,Total,- - -,- - -,0,2,0,0.00,0,0,0,10.1,35,5,1,0,0,2,1,0,0,0,9,7.84,1.74,4.50,0.00,25.7%,5.7%,20.0%,.152,0.68,.208,85.7%,2.56
Matt Gage,sa827398,last_45,AAA,32.0,- - -,Total,- - -,- - -,0,2,0,0.00,0,0,0,5.1,19,2,1,0,0,2,1,0,0,0,4,6.75,3.38,2.00,0.00,21.1%,10.5%,10.5%,.118,0.75,.154,75.0%,3.57
Matt Gage,sa827398,last_30,AAA,32.0,- - -,Total,- - -,- - -,0,2,0,0.00,0,0,0,5.1,19,2,1,0,0,2,1,0,0,0,4,6.75,3.38,2.00,0.00,21.1%,10.5%,10.5%,.118,0.75,.154,75.0%,3.57
Albert Abreu,sa828366,last_60,AAA,29.0,CIN (AAA),Total,- - -,- - -,0,0,0,9.00,0,0,0,4.0,21,8,4,4,0,1,0,0,1,0,2,4.50,2.25,2.00,0.00,9.5%,4.8%,4.8%,.400,2.25,.444,55.6%,3.23
Ryan Burr,sa658938,last_60,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,1,0,0.00,0,0,0,5.1,19,1,0,0,0,3,0,0,0,0,6,10.13,5.06,2.00,0.00,31.6%,15.8%,15.8%,.063,0.75,.100,100.0%,2.93
Ryan Burr,sa658938,last_30,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,2,18.00,0.00,2.00,0.00,66.7%,0.0%,66.7%,.000,0.00,.000,100.0%,-0.52
Ryan Burr,sa658938,last_45,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,1,0,0.00,0,0,0,5.1,19,1,0,0,0,3,0,0,0,0,6,10.13,5.06,2.00,0.00,31.6%,15.8%,15.8%,.063,0.75,.100,100.0%,2.93
JT Brubaker,sa875176,last_60,AAA,31.0,NYY (AAA),Total,- - -,- - -,3,1,0,4.63,0,0,0,11.2,48,7,6,6,2,6,0,1,2,0,11,8.49,4.63,1.83,1.54,22.9%,12.5%,10.4%,.171,1.11,.179,71.4%,5.62
Cristian Javier,sa874816,last_60,AAA,28.0,HOU (AAA),Total,- - -,- - -,4,0,1,6.10,0,0,0,10.1,48,8,8,7,0,11,0,0,1,0,9,7.84,9.58,0.82,0.00,18.8%,22.9%,-4.2%,.216,1.84,.286,57.9%,5.19
Tanner Rainey,sa874808,last_60,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,1.46,0,0,2,12.1,52,7,2,2,0,7,0,0,1,0,14,10.22,5.11,2.00,0.00,26.9%,13.5%,13.5%,.156,1.14,.226,85.7%,2.91
Cristian Javier,sa874816,last_45,AAA,28.0,HOU (AAA),Total,- - -,- - -,4,0,1,6.10,0,0,0,10.1,48,8,8,7,0,11,0,0,1,0,9,7.84,9.58,0.82,0.00,18.8%,22.9%,-4.2%,.216,1.84,.286,57.9%,5.19
Cristian Javier,sa874816,last_30,AAA,28.0,HOU (AAA),Total,- - -,- - -,4,0,1,6.10,0,0,0,10.1,48,8,8,7,0,11,0,0,1,0,9,7.84,9.58,0.82,0.00,18.8%,22.9%,-4.2%,.216,1.84,.286,57.9%,5.19
Cristian Javier,sa874816,last_15,AAA,28.0,HOU (AAA),Total,- - -,- - -,3,0,0,5.00,0,0,0,9.0,40,7,5,5,0,8,0,0,1,0,7,7.00,8.00,0.88,0.00,17.5%,20.0%,-2.5%,.219,1.67,.280,66.7%,4.88
Tanner Rainey,sa874808,last_15,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,4.15,0,0,0,4.1,17,2,2,2,0,2,0,0,0,0,5,10.38,4.15,2.50,0.00,29.4%,11.8%,17.6%,.133,0.92,.200,50.0%,2.56
Tanner Rainey,sa874808,last_45,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,1.59,0,0,2,11.1,47,6,2,2,0,7,0,0,1,0,13,10.32,5.56,1.86,0.00,27.7%,14.9%,12.8%,.150,1.15,.222,84.6%,3.04
Tanner Rainey,sa874808,last_30,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,2.84,0,0,1,6.1,26,3,2,2,0,4,0,0,0,0,8,11.37,5.68,2.00,0.00,30.8%,15.4%,15.4%,.136,1.11,.214,71.4%,2.85
Jose Cuas,sa658962,last_30,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,2,0,1.80,0,0,0,10.0,45,6,2,2,0,10,0,0,1,0,10,9.00,9.00,1.00,0.00,22.2%,22.2%,0.0%,.171,1.60,.240,87.5%,4.19
Nabil Crismatt,sa657397,last_60,AAA,30.0,PHI (AAA),Total,- - -,- - -,8,1,3,4.28,0,0,0,40.0,164,42,19,19,8,8,0,1,1,0,25,5.63,1.80,3.13,1.80,15.2%,4.9%,10.4%,.271,1.25,.279,80.4%,5.51
Jose Cuas,sa658962,last_45,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,2,1,1.76,0,0,1,15.1,70,12,4,3,0,11,0,0,1,0,15,8.80,6.46,1.36,0.00,21.4%,15.7%,5.7%,.203,1.50,.273,82.6%,3.38
Nabil Crismatt,sa657397,last_15,AAA,30.0,PHI (AAA),Total,- - -,- - -,2,0,1,7.00,0,0,0,9.0,42,12,7,7,2,4,0,0,0,0,6,6.00,4.00,1.50,2.00,14.3%,9.5%,4.8%,.316,1.78,.333,68.2%,6.37
Nabil Crismatt,sa657397,last_30,AAA,30.0,PHI (AAA),Total,- - -,- - -,3,1,1,6.43,0,0,0,14.0,62,16,10,10,3,6,0,0,0,0,10,6.43,3.86,1.67,1.93,16.1%,9.7%,6.5%,.286,1.57,.302,67.4%,6.12
Nabil Crismatt,sa657397,last_45,AAA,30.0,PHI (AAA),Total,- - -,- - -,6,1,2,4.50,0,0,0,30.0,127,34,15,15,6,7,0,1,1,0,21,6.30,2.10,3.00,1.80,16.5%,5.5%,11.0%,.286,1.37,.304,80.4%,5.48
Jose Cuas,sa658962,last_15,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,1,0,2.08,0,0,0,4.1,21,2,1,1,0,7,0,0,0,0,3,6.23,14.54,0.43,0.00,14.3%,33.3%,-19.0%,.143,2.08,.182,88.9%,6.65
Jose Cuas,sa658962,last_60,AAA,31.0,PHI (AAA),Total,- - -,- - -,0,2,1,1.25,0,0,1,21.2,97,15,4,3,0,15,0,1,1,0,21,8.72,6.23,1.40,0.00,21.6%,15.5%,6.2%,.185,1.38,.250,87.1%,3.46
Angel Perdomo,sa658084,last_60,AAA,31.0,OAK (AAA),Total,- - -,- - -,0,0,0,13.50,0,0,0,0.2,5,1,1,1,1,2,0,0,0,0,0,0.00,27.00,0.00,13.50,0.0%,40.0%,-40.0%,.333,4.50,.000,100.0%,32.45
Patrick Weigel,sa829466,last_45,AAA,30.0,WSN (AAA),Total,- - -,- - -,0,0,1,18.69,0,0,1,4.1,25,8,9,9,2,3,0,2,3,0,4,8.31,6.23,1.33,4.15,16.0%,12.0%,4.0%,.400,2.54,.429,39.2%,11.10
Dillon Tate,sa874239,last_45,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,1,0,0.71,0,0,3,12.2,50,7,1,1,0,5,0,2,0,0,9,6.39,3.55,1.80,0.00,18.0%,10.0%,8.0%,.163,0.95,.206,92.9%,3.72
Dillon Tate,sa874239,last_60,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,2,0,1.53,0,0,3,17.2,77,13,3,3,0,11,0,2,0,0,15,7.64,5.60,1.36,0.00,19.5%,14.3%,5.2%,.203,1.36,.265,88.5%,3.99
Patrick Weigel,sa829466,last_60,AAA,30.0,WSN (AAA),Total,- - -,- - -,0,0,3,21.86,0,0,1,7.0,44,15,18,17,5,7,0,2,3,1,6,7.71,9.00,0.86,6.43,13.6%,15.9%,-2.3%,.429,3.14,.417,35.3%,14.91
Dillon Tate,sa874239,last_30,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,1,0,1.17,0,0,3,7.2,31,5,1,1,0,4,0,1,0,0,4,4.70,4.70,1.00,0.00,12.9%,12.9%,0.0%,.192,1.17,.227,90.0%,4.39
Nestor Cortes,sa738684,last_60,AAA,30.0,MIL (AAA),Total,- - -,- - -,4,1,1,1.00,0,0,0,18.0,69,10,3,2,1,3,0,1,0,0,18,9.00,1.50,6.00,0.50,26.1%,4.3%,21.7%,.154,0.72,.196,87.3%,2.87
Nestor Cortes,sa738684,last_45,AAA,30.0,MIL (AAA),Total,- - -,- - -,4,1,1,1.00,0,0,0,18.0,69,10,3,2,1,3,0,1,0,0,18,9.00,1.50,6.00,0.50,26.1%,4.3%,21.7%,.154,0.72,.196,87.3%,2.87
Nestor Cortes,sa738684,last_30,AAA,30.0,MIL (AAA),Total,- - -,- - -,4,1,1,1.00,0,0,0,18.0,69,10,3,2,1,3,0,1,0,0,18,9.00,1.50,6.00,0.50,26.1%,4.3%,21.7%,.154,0.72,.196,87.3%,2.87
Dillon Tate,sa874239,last_15,AAA,31.0,TOR (AAA),Total,- - -,- - -,0,0,0,3.00,0,0,2,3.0,12,3,1,1,0,1,0,0,0,0,2,6.00,3.00,2.00,0.00,16.7%,8.3%,8.3%,.273,1.33,.333,75.0%,3.15
Nestor Cortes,sa738684,last_15,AAA,30.0,MIL (AAA),Total,- - -,- - -,2,1,1,1.64,0,0,0,11.0,44,6,3,2,1,3,0,1,0,0,12,9.82,2.45,4.00,0.82,27.3%,6.8%,20.5%,.150,0.82,.185,81.4%,3.57
Tayler Saucedo,sa875298,last_45,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,2,0,1.42,0,0,0,6.1,26,6,1,1,1,1,0,0,0,0,9,12.79,1.42,9.00,1.42,34.6%,3.8%,30.8%,.240,1.11,.333,100.0%,3.63
Tayler Saucedo,sa875298,last_60,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,2,0,1.42,0,0,0,6.1,26,6,1,1,1,1,0,0,0,0,9,12.79,1.42,9.00,1.42,34.6%,3.8%,30.8%,.240,1.11,.333,100.0%,3.63
Tayler Saucedo,sa875298,last_15,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,2,0,1.80,0,0,0,5.0,19,4,1,1,1,0,0,0,0,0,8,14.40,0.00,8.00,1.80,42.1%,0.0%,42.1%,.211,0.80,.300,100.0%,3.35
Tyler Jay,sa857588,last_60,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,0,1,8.68,0,0,0,9.1,41,7,9,9,1,6,0,1,1,0,6,5.79,5.79,1.00,0.96,14.6%,14.6%,0.0%,.206,1.39,.222,39.7%,5.84
Tayler Saucedo,sa875298,last_30,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,2,0,1.42,0,0,0,6.1,26,6,1,1,1,1,0,0,0,0,9,12.79,1.42,9.00,1.42,34.6%,3.8%,30.8%,.240,1.11,.333,100.0%,3.63
Tyler Jay,sa857588,last_30,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,0,0,45.00,0,0,0,1.0,8,2,5,5,0,3,0,0,1,0,0,0.00,27.00,0.00,0.00,0.0%,37.5%,-37.5%,.400,5.00,.400,0.0%,12.48
Tyler Jay,sa857588,last_45,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,0,1,12.79,0,0,0,6.1,30,6,9,9,1,5,0,1,1,0,4,5.68,7.11,0.80,1.42,13.3%,16.7%,-3.3%,.250,1.74,.263,28.3%,7.11
Trent Thornton,sa857695,last_60,AAA,31.0,SEA (AAA),Total,- - -,- - -,0,0,0,5.40,0,0,0,1.2,7,2,1,1,1,0,0,0,0,0,1,5.40,0.00,1.00,5.40,14.3%,0.0%,14.3%,.286,1.20,.200,100.0%,10.55
Tyler Gilbert,sa875068,last_60,AAA,31.0,CHW (AAA),Total,- - -,- - -,0,0,0,6.00,0,0,0,3.0,15,4,2,2,1,2,0,0,0,0,2,6.00,6.00,1.00,3.00,13.3%,13.3%,0.0%,.308,2.00,.300,87.0%,8.48
Anthony Misiewicz,sa874099,last_45,AAA,30.0,MIN (AAA),Total,- - -,- - -,0,1,1,7.50,0,0,2,6.0,23,4,6,5,1,3,0,0,0,0,1,1.50,4.50,0.33,1.50,4.3%,13.0%,-8.7%,.200,1.17,.167,17.9%,6.82
Anthony Misiewicz,sa874099,last_30,AAA,30.0,MIN (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,2,2.0,6,0,0,0,0,0,0,0,0,0,1,4.50,0.00,1.00,0.00,16.7%,0.0%,16.7%,.000,0.00,.000,100.0%,2.48
Carson Fulmer,sa658272,last_30,AAA,31.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,2.0,10,2,1,0,0,2,1,0,0,0,3,13.50,9.00,1.50,0.00,30.0%,20.0%,10.0%,.250,2.00,.400,75.0%,3.95
Carson Fulmer,sa658272,last_60,AAA,31.0,- - -,Total,- - -,- - -,0,1,0,1.54,0,0,0,11.2,53,13,3,2,0,6,1,0,1,0,12,9.26,4.63,2.00,0.00,22.6%,11.3%,11.3%,.277,1.63,.371,84.2%,3.43
Anthony Misiewicz,sa874099,last_60,AAA,30.0,MIN (AAA),Total,- - -,- - -,0,1,2,4.91,0,0,2,11.0,45,9,9,6,1,6,2,0,3,0,6,4.91,4.91,1.00,0.82,13.3%,13.3%,0.0%,.231,1.36,.250,44.1%,5.21
Carson Fulmer,sa658272,last_45,AAA,31.0,- - -,Total,- - -,- - -,0,0,0,2.35,0,0,0,7.2,39,12,3,2,0,4,1,0,0,0,8,9.39,4.70,2.00,0.00,20.5%,10.3%,10.3%,.343,2.09,.444,81.3%,3.43
Josh Sborz,sa827472,last_15,AAA,31.0,TEX (AAA),Total,- - -,- - -,0,0,0,4.76,0,0,0,5.2,26,6,4,3,0,4,0,0,2,0,4,6.35,6.35,1.00,0.00,15.4%,15.4%,0.0%,.273,1.76,.333,60.0%,4.39
Josh Sborz,sa827472,last_30,AAA,31.0,TEX (AAA),Total,- - -,- - -,1,0,0,4.26,0,0,0,6.1,31,8,4,3,0,5,0,0,2,0,5,7.11,7.11,1.00,0.00,16.1%,16.1%,0.0%,.308,2.05,.381,69.2%,4.51
Nick Anderson,sa578957,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,1,1,6.52,0,0,4,9.2,45,9,8,7,1,7,3,0,4,0,11,10.24,6.52,1.57,0.93,24.4%,15.6%,8.9%,.237,1.66,.308,54.8%,5.19
Josh Sborz,sa827472,last_45,AAA,31.0,TEX (AAA),Total,- - -,- - -,1,0,0,4.26,0,0,0,6.1,31,8,4,3,0,5,0,0,2,0,5,7.11,7.11,1.00,0.00,16.1%,16.1%,0.0%,.308,2.05,.381,69.2%,4.51
Josh Sborz,sa827472,last_60,AAA,31.0,TEX (AAA),Total,- - -,- - -,1,0,0,4.26,0,0,0,6.1,31,8,4,3,0,5,0,0,2,0,5,7.11,7.11,1.00,0.00,16.1%,16.1%,0.0%,.308,2.05,.381,69.2%,4.51
Julian Fernández,sa737347,last_60,AAA,29.0,LAD (AAA),Total,- - -,- - -,3,2,0,2.08,0,0,1,17.1,66,10,4,4,0,6,0,0,1,1,21,10.90,3.12,3.50,0.00,31.8%,9.1%,22.7%,.167,0.92,.256,75.0%,2.56
Nick Anderson,sa578957,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,9.00,0,0,3,5.0,25,4,6,5,0,6,2,0,3,0,7,12.60,10.80,1.17,0.00,28.0%,24.0%,4.0%,.211,2.00,.333,40.0%,4.75
Julian Fernández,sa737347,last_30,AAA,29.0,LAD (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,6.2,24,2,0,0,0,3,0,0,1,0,7,9.45,4.05,2.33,0.00,29.2%,12.5%,16.7%,.095,0.75,.143,100.0%,3.20
Nick Anderson,sa578957,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,4.50,0,0,1,2.0,8,1,1,1,0,1,0,0,0,0,1,4.50,4.50,1.00,0.00,12.5%,12.5%,0.0%,.143,1.00,.167,50.0%,4.45
Brandon Waddell,sa875075,last_60,AAA,31.0,NYM (AAA),Total,- - -,- - -,1,1,0,4.00,0,0,0,9.0,39,9,4,4,1,5,0,1,0,0,10,10.00,5.00,2.00,1.00,25.6%,12.8%,12.8%,.273,1.56,.364,80.9%,4.70
Brandon Waddell,sa875075,last_45,AAA,31.0,NYM (AAA),Total,- - -,- - -,1,1,0,1.23,0,0,0,7.1,29,6,1,1,1,3,0,1,0,0,9,11.05,3.68,3.00,1.23,31.0%,10.3%,20.7%,.240,1.23,.333,100.0%,4.44
Nick Anderson,sa578957,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,1,1,5.11,0,0,4,12.1,57,14,8,7,1,7,3,0,4,0,15,10.95,5.11,2.14,0.73,26.3%,12.3%,14.0%,.280,1.70,.382,66.3%,4.27
Julian Fernández,sa737347,last_15,AAA,29.0,LAD (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,4.0,13,0,0,0,0,2,0,0,0,0,3,6.75,4.50,1.50,0.00,23.1%,15.4%,7.7%,.000,0.50,.000,100.0%,3.95
Julian Fernández,sa737347,last_45,AAA,29.0,LAD (AAA),Total,- - -,- - -,2,1,0,0.87,0,0,1,10.1,38,3,1,1,0,5,0,0,1,0,11,9.58,4.35,2.20,0.00,28.9%,13.2%,15.8%,.091,0.77,.136,87.5%,3.27
Scott Effross,sa857667,last_60,AAA,31.0,NYY (AAA),Total,- - -,- - -,0,1,3,7.20,0,0,1,10.0,47,15,10,8,1,2,0,0,1,0,9,8.10,1.80,4.50,0.90,19.1%,4.3%,14.9%,.333,1.70,.400,44.9%,3.58
Connor Overton,sa829179,last_45,AAA,31.0,TOR (AAA),Total,- - -,- - -,2,0,0,2.16,0,0,0,8.1,36,9,3,2,0,2,0,0,0,0,9,9.72,2.16,4.50,0.00,25.0%,5.6%,19.4%,.265,1.32,.360,72.7%,2.11
Connor Overton,sa829179,last_60,AAA,31.0,TOR (AAA),Total,- - -,- - -,3,0,0,1.93,0,0,0,9.1,40,9,3,2,0,3,0,0,0,0,10,9.64,2.89,3.33,0.00,25.0%,7.5%,17.5%,.243,1.29,.333,75.0%,2.38
Scott Effross,sa857667,last_15,AAA,31.0,NYY (AAA),Total,- - -,- - -,0,0,1,108.00,0,0,0,0.1,6,5,4,4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.833,15.00,.833,20.0%,3.48
Scott Effross,sa857667,last_45,AAA,31.0,NYY (AAA),Total,- - -,- - -,0,0,2,8.53,0,0,1,6.1,30,10,7,6,0,1,0,0,1,0,3,4.26,1.42,3.00,0.00,10.0%,3.3%,6.7%,.345,1.74,.385,36.4%,3.01
Scott Effross,sa857667,last_30,AAA,31.0,NYY (AAA),Total,- - -,- - -,0,0,1,18.00,0,0,0,2.0,11,5,4,4,0,0,0,0,0,0,1,4.50,0.00,1.00,0.00,9.1%,0.0%,9.1%,.455,2.50,.500,20.0%,2.48
Junior Fernández,sa831812,last_45,AAA,28.0,- - -,Total,- - -,- - -,0,1,1,3.37,0,0,0,10.2,48,11,4,4,0,7,0,1,1,0,9,7.59,5.91,1.29,0.00,18.8%,14.6%,4.2%,.275,1.69,.355,78.9%,4.04
Junior Fernández,sa831812,last_60,AAA,28.0,- - -,Total,- - -,- - -,0,1,1,3.38,0,0,0,16.0,67,13,6,6,0,8,0,1,1,0,18,10.13,4.50,2.25,0.00,26.9%,11.9%,14.9%,.224,1.31,.325,72.7%,2.92
Junior Fernández,sa831812,last_30,AAA,28.0,- - -,Total,- - -,- - -,0,1,0,0.00,0,0,0,4.2,18,3,0,0,0,1,0,0,0,0,4,7.71,1.93,4.00,0.00,22.2%,5.6%,16.7%,.176,0.86,.231,100.0%,2.41
Kenta Maeda,sa379502,last_60,AAA,37.0,CHC (AAA),Total,- - -,- - -,9,3,3,3.55,0,0,0,50.2,205,36,21,20,7,18,0,2,3,0,41,7.28,3.20,2.28,1.24,20.0%,8.8%,11.2%,.195,1.07,.212,75.8%,4.84
Junior Fernández,sa831812,last_15,AAA,28.0,- - -,Total,- - -,- - -,0,1,0,0.00,0,0,0,3.2,14,3,0,0,0,1,0,0,0,0,4,9.82,2.45,4.00,0.00,28.6%,7.1%,21.4%,.231,1.09,.333,100.0%,2.12
Kenta Maeda,sa379502,last_30,AAA,37.0,CHC (AAA),Total,- - -,- - -,4,2,1,4.03,0,0,0,22.1,92,21,11,10,3,5,0,0,1,0,23,9.27,2.01,4.60,1.21,25.0%,5.4%,19.6%,.241,1.16,.295,68.8%,3.84
Kenta Maeda,sa379502,last_45,AAA,37.0,CHC (AAA),Total,- - -,- - -,7,2,3,3.70,0,0,0,41.1,164,31,18,17,7,11,0,0,3,0,35,7.62,2.40,3.18,1.52,21.3%,6.7%,14.6%,.203,1.02,.216,74.5%,4.79
Kenta Maeda,sa379502,last_15,AAA,37.0,CHC (AAA),Total,- - -,- - -,2,1,0,0.75,0,0,0,12.0,45,5,1,1,1,4,0,0,0,0,12,9.00,3.00,3.00,0.75,26.7%,8.9%,17.8%,.122,0.75,.143,100.0%,3.57
Phil Bickford,sa737441,last_60,AAA,29.0,- - -,Total,- - -,- - -,0,2,0,6.00,0,0,1,12.0,57,11,8,8,1,8,0,3,0,1,12,9.00,6.00,1.50,0.75,21.1%,14.0%,7.0%,.239,1.58,.303,68.0%,5.32
Phil Bickford,sa737441,last_45,AAA,29.0,- - -,Total,- - -,- - -,0,1,0,11.81,0,0,0,5.1,30,7,7,7,0,6,0,1,0,1,4,6.75,10.12,0.67,0.00,13.3%,20.0%,-6.7%,.304,2.44,.368,50.0%,5.92
Hobie Harris,sa876068,last_45,AAA,32.0,BOS (AAA),Total,- - -,- - -,0,0,2,3.93,0,0,2,18.1,81,19,9,8,4,7,0,0,1,0,20,9.82,3.44,2.86,1.96,24.7%,8.6%,16.0%,.257,1.42,.300,83.3%,5.28
Hobie Harris,sa876068,last_60,AAA,32.0,BOS (AAA),Total,- - -,- - -,1,0,2,3.72,0,0,2,19.1,84,19,9,8,4,7,0,0,1,0,22,10.24,3.26,3.14,1.86,26.2%,8.3%,17.9%,.247,1.34,.294,83.3%,4.99
Phil Bickford,sa737441,last_15,AAA,29.0,- - -,Total,- - -,- - -,0,1,0,12.27,0,0,0,3.2,22,6,5,5,0,5,0,0,0,1,1,2.45,12.27,0.20,0.00,4.5%,22.7%,-18.2%,.353,3.00,.375,54.5%,7.03
Hobie Harris,sa876068,last_30,AAA,32.0,BOS (AAA),Total,- - -,- - -,0,0,1,2.92,0,0,2,12.1,54,12,5,4,3,4,0,0,1,0,13,9.49,2.92,3.25,2.19,24.1%,7.4%,16.7%,.240,1.30,.265,93.2%,5.51
Phil Bickford,sa737441,last_30,AAA,29.0,- - -,Total,- - -,- - -,0,1,0,14.54,0,0,0,4.1,27,7,7,7,0,6,0,1,0,1,2,4.15,12.46,0.33,0.00,7.4%,22.2%,-14.8%,.350,3.00,.389,50.0%,7.40
Jake Woodford,sa874753,last_60,AAA,28.0,- - -,Total,- - -,- - -,3,1,1,4.57,0,0,0,21.2,90,24,11,11,3,3,0,1,0,0,20,8.31,1.25,6.67,1.25,22.2%,3.3%,18.9%,.279,1.25,.333,71.4%,3.99
Hobie Harris,sa876068,last_15,AAA,32.0,BOS (AAA),Total,- - -,- - -,0,0,1,4.50,0,0,1,6.0,29,8,4,3,2,2,0,0,1,0,9,13.50,3.00,4.50,3.00,31.0%,6.9%,24.1%,.296,1.67,.375,83.3%,5.82
Jake Woodford,sa874753,last_45,AAA,28.0,- - -,Total,- - -,- - -,1,1,0,3.00,0,0,0,12.0,44,9,4,4,0,2,0,0,0,0,14,10.50,1.50,7.00,0.00,31.8%,4.5%,27.3%,.214,0.92,.321,63.6%,1.65
Miguel Díaz,sa657924,last_15,AAA,30.0,SFG (AAA),Total,- - -,- - -,0,0,0,3.86,0,0,0,4.2,25,8,2,2,0,4,0,0,0,0,4,7.71,7.71,1.00,0.00,16.0%,16.0%,0.0%,.381,2.57,.471,83.3%,4.80
Zack Kelly,sa3004118,last_30,AAA,30.0,BOS (AAA),Total,- - -,- - -,1,0,0,0.00,0,0,0,3.0,11,1,0,0,0,0,0,1,1,0,2,6.00,0.00,2.00,0.00,18.2%,0.0%,18.2%,.100,0.33,.125,100.0%,3.13
Adam Laskey,sa3014851,last_15,AAA,27.0,MIA (AAA),Total,- - -,- - -,2,0,1,6.75,0,0,0,4.0,16,3,3,3,2,0,0,1,0,0,3,6.75,0.00,3.00,4.50,18.8%,0.0%,18.8%,.200,0.75,.100,83.3%,9.23
Carson Ragsdale,sa3014922,last_45,AAA,27.0,SFG (AAA),Total,- - -,- - -,6,3,2,5.52,0,0,0,29.1,123,27,19,18,10,12,0,0,1,1,28,8.59,3.68,2.33,3.07,22.8%,9.8%,13.0%,.243,1.33,.233,80.0%,7.70
Andrew Schultz,sa3010782,last_45,AA,27.0,PHI (AA),Total,- - -,- - -,0,0,0,3.86,0,0,0,2.1,9,1,1,1,0,1,0,0,1,0,2,7.71,3.86,2.00,0.00,22.2%,11.1%,11.1%,.125,0.86,.167,50.0%,2.82
